fast_ema,slow_ema,net_profit,net_profit_pct,total_trades,win_rate,profit_factor,max_drawdown_pct,max_drawdown_dollars,sharpe_ratio,avg_holding_bars,min_holding_bars,max_holding_bars,winning_trades,losing_trades,gross_profit,gross_loss,max_drawdown_duration_bars
23,50,235.92,2.36,27,33.33,1.09,12.28,1303.72,0.8,62.8,6,158,9,18,2858.89,2622.97,2360
24,46,235.87,2.36,27,29.63,1.09,12.3,1305.67,0.86,63.1,1,158,8,19,2791.71,2555.84,2360
27,37,232.93,2.33,29,37.93,1.08,13.55,1459.66,0.72,59.2,1,158,11,18,3175.01,2942.08,2745
21,50,231.9,2.32,28,32.14,1.09,13.03,1377.78,0.83,60.4,1,157,9,19,2853.62,2621.72,2360
29,35,230.17,2.3,29,37.93,1.08,13.61,1465.69,0.71,59.1,1,158,11,18,3179.79,2949.62,2745
26,48,220.99,2.21,27,33.33,1.09,11.13,1180.24,0.78,63.0,6,159,9,18,2748.82,2527.83,2359
23,45,216.6,2.17,27,37.04,1.08,13.8,1465.09,0.81,63.0,3,157,10,17,2836.04,2619.44,2699
27,35,216.07,2.16,33,36.36,1.07,13.31,1437.99,0.69,51.9,1,154,12,21,3292.99,3076.91,2830
28,33,215.33,2.15,33,36.36,1.07,14.02,1514.42,0.68,52.0,1,154,12,21,3259.69,3044.36,2829
24,43,214.26,2.14,28,35.71,1.08,13.19,1396.01,0.79,61.0,1,157,10,18,2812.43,2598.17,2746
30,42,214.38,2.14,27,33.33,1.08,11.1,1177.17,0.77,63.4,1,159,9,18,2746.39,2532.01,2359
25,49,212.79,2.13,27,33.33,1.08,11.03,1169.05,0.76,63.0,6,159,9,18,2738.93,2526.14,2359
24,41,210.05,2.1,28,39.29,1.07,12.96,1378.08,0.69,61.0,4,157,11,17,3078.07,2868.02,2745
25,44,209.69,2.1,27,33.33,1.08,13.53,1432.09,0.79,63.3,2,158,9,18,2861.26,2651.57,2359
26,46,208.81,2.09,28,35.71,1.08,11.49,1215.51,0.73,60.8,1,158,10,18,2883.94,2675.14,2359
