fast_ema,slow_ema,net_profit,net_profit_pct,total_trades,win_rate,profit_factor,max_drawdown_pct,max_drawdown_dollars,sharpe_ratio,avg_holding_bars,min_holding_bars,max_holding_bars,winning_trades,losing_trades,gross_profit,gross_loss,max_drawdown_duration_bars
5,31,-3364.98,-33.65,57,14.04,0.28,41.94,4193.54,-4.94,16.2,1,133,8,49,1314.32,4679.3,2059
14,21,-3364.83,-33.65,47,12.77,0.22,41.5,4150.08,-5.75,19.6,1,135,6,41,946.96,4311.8,2059
14,28,-3367.74,-33.68,43,11.63,0.24,42.17,4217.37,-18.65,21.0,1,136,5,38,1092.38,4460.12,2059
10,29,-3368.8,-33.69,46,13.04,0.22,41.54,4153.57,-5.81,19.8,1,135,6,40,976.05,4344.86,2059
8,31,-3374.63,-33.75,50,12.0,0.24,41.59,4158.71,-5.59,18.3,1,135,6,44,1052.43,4427.06,2059
12,25,-3377.38,-33.77,46,13.04,0.22,41.61,4161.14,-5.82,19.9,1,135,6,40,973.74,4351.12,2059
10,28,-3379.23,-33.79,46,13.04,0.22,41.63,4162.77,-5.84,19.8,1,135,6,40,973.07,4352.31,2059
8,30,-3379.54,-33.8,49,12.24,0.24,41.63,4163.04,-5.65,18.8,1,135,6,43,1050.32,4429.86,2059
14,25,-3381.9,-33.82,41,14.63,0.23,41.87,4186.81,-5.98,22.2,1,135,6,35,1013.35,4395.25,2059
10,25,-3382.85,-33.83,48,14.58,0.26,41.88,4187.65,-5.5,19.4,1,134,7,41,1167.22,4550.07,2059
12,30,-3384.42,-33.84,42,14.29,0.24,42.32,4231.92,-19.69,21.5,1,136,6,36,1055.13,4439.55,2059
13,24,-3386.24,-33.86,44,13.64,0.22,41.69,4168.95,-5.94,20.8,2,135,6,38,972.08,4358.32,2059
7,29,-3386.7,-33.87,52,13.46,0.26,41.91,4191.03,-5.33,17.8,1,134,7,45,1211.88,4598.58,2059
14,27,-3392.02,-33.92,42,14.29,0.24,42.39,4238.54,-19.73,21.6,1,136,6,36,1055.0,4447.01,2059
8,23,-3394.64,-33.95,53,15.09,0.29,42.19,4219.5,-5.04,17.9,1,133,8,45,1414.41,4809.06,2059
12,24,-3400.81,-34.01,46,13.04,0.22,41.82,4181.79,-5.88,20.0,1,135,6,40,941.85,4342.65,2059
5,34,-3401.96,-34.02,57,12.28,0.25,42.04,4204.44,-5.21,16.0,1,134,7,50,1136.91,4538.87,2059
11,30,-3403.58,-34.04,42,14.29,0.24,42.49,4248.62,-5.66,21.5,1,136,6,36,1051.21,4454.79,2059
12,20,-3409.16,-34.09,48,14.58,0.26,42.11,4210.76,-5.51,19.8,1,134,7,41,1218.44,4627.6,2059
13,23,-3414.75,-34.15,46,13.04,0.22,41.94,4194.08,-5.89,19.9,1,135,6,40,968.24,4382.99,2059
5,35,-3420.83,-34.21,57,12.28,0.25,42.21,4221.01,-5.25,16.0,1,134,7,50,1134.41,4555.24,2059
11,20,-3422.6,-34.23,49,14.29,0.27,42.44,4243.96,-5.31,19.6,1,133,7,42,1262.26,4684.86,2059
6,30,-3425.55,-34.26,55,12.73,0.25,42.25,4225.15,-5.33,16.8,1,134,7,48,1159.33,4584.88,2059
8,28,-3426.14,-34.26,51,13.73,0.25,42.26,4225.67,-5.51,18.1,1,134,7,44,1129.4,4555.53,2059
9,21,-3430.31,-34.3,53,15.09,0.29,42.51,4250.71,-5.1,17.9,2,133,8,45,1405.42,4835.73,2059
12,28,-3435.9,-34.36,42,14.29,0.23,42.34,4234.25,-6.01,21.5,1,135,6,36,1005.97,4441.87,2059
14,22,-3443.97,-34.44,46,13.04,0.22,42.2,4219.85,-5.93,19.9,1,135,6,40,964.11,4408.08,2059
15,21,-3469.88,-34.7,45,13.33,0.22,42.43,4242.69,-6.04,20.4,1,134,6,39,962.27,4432.16,2059
6,20,-3473.87,-34.74,70,17.14,0.33,43.79,4378.86,-4.04,13.5,1,108,12,58,1740.85,5214.72,2068
6,24,-3473.88,-34.74,62,14.52,0.32,44.51,4450.94,-4.02,15.2,1,133,9,53,1612.09,5085.97,2070
5,22,-3477.97,-34.78,71,16.9,0.34,43.82,4382.4,-4.01,13.3,1,108,12,59,1771.56,5249.52,2068
9,26,-3482.77,-34.83,50,14.0,0.25,42.75,4275.42,-5.63,18.5,1,134,7,43,1155.02,4637.8,2059
10,24,-3484.15,-34.84,49,14.29,0.25,42.77,4276.63,-5.67,19.1,1,134,7,42,1182.71,4666.86,2059
11,23,-3487.06,-34.87,49,14.29,0.25,42.79,4279.19,-5.66,19.0,1,134,7,42,1152.93,4639.99,2059
6,29,-3497.61,-34.98,55,12.73,0.25,43.1,4309.6,-5.3,16.9,1,133,7,48,1196.57,4694.18,2059
5,20,-3500.79,-35.01,72,15.28,0.34,44.19,4419.49,-4.02,13.3,1,108,11,61,1765.17,5265.96,2068
7,28,-3510.25,-35.1,53,13.21,0.25,43.0,4299.56,-5.5,17.5,1,134,7,46,1196.01,4706.27,2059
5,21,-3512.45,-35.12,73,15.07,0.34,44.12,4412.1,-4.01,13.0,1,108,11,62,1773.95,5286.39,2068
8,25,-3521.33,-35.21,53,13.21,0.26,43.3,4330.37,-5.33,17.8,1,133,7,46,1268.94,4790.28,2059
5,23,-3521.62,-35.22,70,17.14,0.33,44.37,4437.38,-4.11,13.4,1,110,12,58,1704.21,5225.83,2068
10,20,-3523.02,-35.23,51,13.73,0.26,43.32,4331.84,-5.44,18.8,1,133,7,44,1247.6,4770.62,2059
7,27,-3527.65,-35.28,53,13.21,0.26,43.36,4335.89,-5.39,17.5,1,133,7,46,1214.74,4742.38,2059
7,25,-3547.71,-35.48,55,14.55,0.27,43.53,4353.45,-5.27,17.1,1,133,8,47,1331.01,4878.72,2070
11,22,-3556.32,-35.56,49,14.29,0.25,43.4,4340.02,-5.77,19.3,1,134,7,42,1171.4,4727.72,2059
7,26,-3559.34,-35.59,54,12.96,0.27,43.64,4363.63,-5.35,17.3,1,133,7,47,1289.51,4848.85,2059
6,25,-3575.2,-35.75,60,15.0,0.29,45.37,4537.09,-4.34,15.7,1,133,9,51,1447.75,5022.95,2070
9,23,-3575.98,-35.76,51,13.73,0.26,43.78,4378.19,-5.54,18.7,2,133,7,44,1258.52,4834.5,2059
6,27,-3590.31,-35.9,56,16.07,0.27,43.91,4390.72,-5.32,16.7,1,133,9,47,1342.81,4933.12,2070
6,28,-3593.67,-35.94,56,12.5,0.26,43.94,4393.67,-5.38,16.6,1,133,7,49,1252.27,4845.94,2070
11,21,-3593.78,-35.94,49,14.29,0.25,43.94,4393.76,-5.62,19.4,2,133,7,42,1209.53,4803.31,2059
8,24,-3598.43,-35.98,53,13.21,0.25,43.98,4397.83,-5.51,17.8,2,133,7,46,1206.19,4804.62,2059
8,22,-3601.5,-36.02,57,14.04,0.27,44.42,4441.7,-5.04,16.6,1,132,8,49,1360.66,4962.16,2070
8,26,-3608.05,-36.08,51,13.73,0.25,43.85,4385.46,-5.78,18.3,1,134,7,44,1182.94,4790.99,2059
9,20,-3631.1,-36.31,57,14.04,0.27,44.67,4467.41,-5.07,16.7,1,132,8,49,1355.01,4986.1,2059
8,21,-3633.83,-36.34,58,15.52,0.27,44.7,4469.78,-5.09,16.3,1,132,9,49,1319.81,4953.64,2070
10,21,-3637.94,-36.38,51,13.73,0.25,44.32,4432.41,-5.63,18.7,1,133,7,44,1203.61,4841.55,2059
8,27,-3649.53,-36.5,54,12.96,0.24,44.22,4421.89,-5.77,17.2,1,134,7,47,1151.54,4801.07,2059
9,22,-3659.43,-36.59,53,13.21,0.25,44.51,4451.22,-5.62,18.0,1,133,7,46,1197.39,4856.82,2059
10,22,-3686.59,-36.87,52,13.46,0.25,44.75,4474.99,-5.65,18.4,1,133,7,45,1219.78,4906.37,2059
7,22,-3703.44,-37.03,61,14.75,0.28,46.46,4646.13,-4.48,15.5,1,133,9,52,1425.1,5128.54,2070
7,23,-3776.76,-37.77,59,15.25,0.26,45.94,4593.94,-5.32,16.1,1,132,9,50,1302.88,5079.64,2070
7,24,-3798.1,-37.98,58,15.52,0.25,45.73,4572.57,-5.62,16.2,1,133,9,49,1254.29,5052.39,2070
6,26,-3821.41,-38.21,60,15.0,0.25,45.93,4592.97,-5.62,15.6,1,133,9,51,1254.59,5076.0,2070
8,20,-3825.58,-38.26,61,14.75,0.25,46.36,4636.35,-5.34,15.6,1,132,9,52,1293.62,5119.2,2070
10,23,-3861.76,-38.62,52,13.46,0.22,46.08,4608.31,-6.18,18.2,1,134,7,45,1098.98,4960.74,2059
9,25,-3888.92,-38.89,53,13.21,0.22,46.32,4632.17,-6.16,17.6,1,134,7,46,1118.56,5007.48,2059
9,24,-3900.21,-39.0,53,13.21,0.23,46.62,4661.93,-6.03,17.8,1,133,7,46,1137.79,5038.0,2059
