fast_ema,slow_ema,net_profit,net_profit_pct,total_trades,win_rate,profit_factor,max_drawdown_pct,max_drawdown_dollars,sharpe_ratio,avg_holding_bars,min_holding_bars,max_holding_bars,winning_trades,losing_trades,gross_profit,gross_loss,max_drawdown_duration_bars
8,32,-1470.85,-14.71,40,17.5,0.53,21.61,2177.87,-6.85,21.5,1,139,7,33,1690.71,3161.56,1901
11,23,-1476.3,-14.76,45,20.0,0.53,21.34,2146.9,-6.64,19.4,1,116,9,36,1644.74,3121.04,1901
5,31,-1477.57,-14.78,55,20.0,0.58,21.17,2126.44,-4.84,15.8,1,115,11,44,2065.02,3542.6,1940
7,30,-1478.28,-14.78,44,20.45,0.54,21.24,2133.83,-6.06,19.6,1,116,9,35,1749.8,3228.09,1902
8,29,-1512.5,-15.13,43,20.93,0.54,21.56,2165.61,-6.2,20.0,1,116,9,34,1740.92,3253.43,1902
8,31,-1512.9,-15.13,42,16.67,0.52,21.81,2198.19,-6.96,20.4,1,116,7,35,1652.46,3165.37,1901
9,30,-1519.47,-15.19,41,17.07,0.52,22.05,2222.91,-6.93,21.0,1,139,7,34,1675.73,3195.2,1901
13,20,-1525.48,-15.25,46,21.74,0.52,21.98,2211.17,-6.79,19.1,1,139,10,36,1655.75,3181.24,1901
5,34,-1526.31,-15.26,51,17.65,0.53,21.68,2178.43,-5.99,16.8,1,116,9,42,1714.51,3240.82,1940
12,21,-1527.74,-15.28,47,21.28,0.52,21.7,2179.75,-6.55,18.6,1,116,10,37,1639.79,3167.53,1901
9,27,-1539.49,-15.39,43,20.93,0.51,21.92,2205.58,-7.01,20.0,1,116,9,34,1612.4,3151.88,1902
5,32,-1549.61,-15.5,54,18.52,0.56,21.83,2193.39,-5.23,15.9,1,115,10,44,1989.42,3539.03,1940
7,31,-1549.79,-15.5,43,20.93,0.53,21.9,2200.23,-6.36,20.0,1,116,9,34,1715.64,3265.43,1902
11,20,-1574.68,-15.75,47,21.28,0.55,22.06,2216.69,-5.37,18.9,1,115,10,37,1910.78,3485.46,1902
5,33,-1580.73,-15.81,53,18.87,0.53,22.12,2222.31,-5.83,16.2,1,115,10,43,1788.37,3369.1,1940
8,28,-1603.14,-16.03,45,20.0,0.51,22.39,2249.77,-6.38,19.1,1,116,9,36,1662.21,3265.36,1902
11,22,-1605.29,-16.05,47,19.15,0.5,22.41,2251.77,-6.77,18.6,1,116,9,38,1636.45,3241.73,1902
6,32,-1626.25,-16.26,51,17.65,0.51,22.61,2271.23,-6.18,16.8,1,116,9,42,1726.37,3352.62,1940
7,27,-1636.44,-16.36,51,19.61,0.54,22.63,2274.09,-5.42,17.2,1,115,10,41,1951.77,3588.21,1940
10,24,-1676.23,-16.76,48,18.75,0.49,23.07,2317.64,-6.92,18.1,1,116,9,39,1631.46,3307.69,1902
6,28,-1684.29,-16.84,54,20.37,0.54,23.45,2367.53,-5.39,16.2,1,115,11,43,2017.31,3701.6,1940
8,26,-1689.23,-16.89,49,18.37,0.53,23.12,2323.15,-5.73,17.8,1,115,9,40,1875.71,3564.94,1902
7,26,-1694.67,-16.95,52,19.23,0.53,23.17,2328.2,-5.53,16.9,1,115,10,42,1922.83,3617.5,1940
9,24,-1708.36,-17.08,50,18.0,0.52,23.3,2340.92,-5.71,17.4,1,115,9,41,1876.52,3584.87,1902
9,23,-1713.09,-17.13,51,21.57,0.52,23.34,2345.32,-5.63,17.3,1,115,11,40,1885.83,3598.93,1902
11,21,-1714.63,-17.15,48,20.83,0.5,23.36,2346.75,-6.31,18.2,1,115,10,38,1704.72,3419.36,1902
10,22,-1720.21,-17.2,49,20.41,0.52,23.41,2351.94,-5.74,18.0,1,115,10,39,1887.54,3607.75,1902
5,29,-1720.54,-17.21,59,20.34,0.54,23.42,2364.16,-4.59,14.9,1,74,12,47,1988.9,3709.44,1940
6,29,-1727.77,-17.28,53,18.87,0.53,23.48,2358.96,-5.6,16.5,1,115,10,43,1924.98,3652.75,1940
8,25,-1728.64,-17.29,51,19.61,0.52,23.49,2359.77,-5.71,17.2,1,115,10,41,1886.94,3615.57,1902
10,21,-1734.67,-17.35,49,22.45,0.52,23.54,2365.37,-5.84,18.1,1,115,11,38,1903.59,3638.26,1902
9,26,-1738.45,-17.38,48,18.75,0.49,23.64,2375.42,-6.43,18.0,1,116,9,39,1680.79,3419.24,1902
8,24,-1739.77,-17.4,53,20.75,0.53,23.59,2370.12,-5.59,16.6,1,115,11,42,1945.42,3685.2,1940
6,27,-1762.44,-17.62,56,21.43,0.53,23.8,2403.29,-4.78,15.6,1,74,12,44,2009.17,3771.61,1940
6,30,-1783.77,-17.84,53,16.98,0.52,24.0,2411.01,-5.83,16.4,1,115,9,44,1919.25,3703.01,1940
6,31,-1788.06,-17.88,51,17.65,0.49,24.04,2415.0,-6.48,17.0,1,115,9,42,1706.8,3494.87,1940
7,28,-1802.63,-18.03,51,17.65,0.5,24.17,2428.54,-6.05,17.1,1,115,9,42,1808.38,3611.01,1940
5,28,-1812.29,-18.12,59,20.34,0.52,24.27,2449.84,-4.88,14.9,1,74,12,47,1957.48,3769.78,1940
12,20,-1814.99,-18.15,48,20.83,0.47,24.29,2440.02,-7.19,18.2,1,115,10,38,1624.03,3439.02,1902
