fast_ema,slow_ema,net_profit,net_profit_pct,total_trades,win_rate,profit_factor,max_drawdown_pct,max_drawdown_dollars,sharpe_ratio,avg_holding_bars,min_holding_bars,max_holding_bars,winning_trades,losing_trades,gross_profit,gross_loss,max_drawdown_duration_bars
15,35,-1232.61,-12.33,29,24.14,0.33,12.83,1282.71,-6.98,32.3,1,109,7,22,605.7,1838.31,1877
8,23,-1234.5,-12.35,50,26.0,0.47,12.5,1251.77,-4.7,18.5,1,96,13,37,1099.96,2334.46,1709
6,21,-1238.93,-12.39,58,24.14,0.5,12.14,1213.74,-4.02,16.2,1,95,14,44,1235.25,2474.18,1890
10,20,-1242.61,-12.43,50,26.0,0.47,12.58,1259.87,-4.74,18.5,1,96,13,37,1092.68,2335.29,1709
14,23,-1250.0,-12.5,33,30.3,0.36,12.57,1258.38,-5.89,28.1,1,97,10,23,709.5,1959.51,1707
7,24,-1251.74,-12.52,52,25.0,0.5,13.28,1339.13,-4.45,17.8,1,96,13,39,1243.43,2495.17,1709
9,21,-1261.06,-12.61,50,26.0,0.46,12.76,1278.32,-4.84,18.5,1,96,13,37,1081.9,2342.96,1709
6,23,-1275.55,-12.76,54,24.07,0.48,12.75,1276.37,-4.5,17.3,0,96,13,41,1200.12,2475.68,1738
6,25,-1289.84,-12.9,54,24.07,0.49,13.39,1346.05,-4.43,17.2,1,96,13,41,1254.4,2544.24,1739
7,21,-1309.57,-13.1,54,24.07,0.48,13.17,1319.85,-4.63,17.3,0,96,13,41,1191.03,2500.6,1738
5,27,-1348.6,-13.49,56,23.21,0.46,13.62,1363.63,-4.73,16.7,1,96,13,43,1153.72,2502.32,1739
6,24,-1349.72,-13.5,55,23.64,0.47,13.6,1363.26,-4.75,17.0,0,96,13,42,1174.6,2524.32,1739
7,23,-1365.73,-13.66,53,24.53,0.48,14.41,1453.12,-4.7,17.6,1,96,13,40,1257.12,2622.85,1739
7,20,-1372.23,-13.72,55,23.64,0.46,13.69,1369.09,-4.66,17.0,1,95,13,42,1152.93,2525.16,1890
5,22,-1372.9,-13.73,61,22.95,0.47,13.48,1348.1,-4.38,15.6,1,95,14,47,1221.15,2594.05,1890
5,25,-1373.52,-13.74,59,25.42,0.46,13.49,1348.73,-4.72,15.9,1,96,15,44,1178.91,2552.44,1890
5,26,-1373.89,-13.74,59,22.03,0.45,13.76,1378.56,-4.82,15.8,0,96,13,46,1135.73,2509.61,1739
7,22,-1380.56,-13.81,53,24.53,0.46,14.08,1413.81,-4.94,17.7,0,96,13,40,1173.72,2554.28,1739
6,20,-1392.82,-13.93,61,22.95,0.47,13.68,1368.09,-4.39,15.5,1,95,14,47,1240.79,2633.62,1946
8,20,-1452.73,-14.53,53,24.53,0.43,14.8,1486.07,-5.33,17.7,0,96,13,40,1090.49,2543.22,1739
5,21,-1696.35,-16.96,68,20.59,0.41,16.72,1672.48,-5.29,14.0,1,94,14,54,1163.07,2859.42,1946
5,20,-1990.7,-19.91,74,21.62,0.36,19.68,1967.68,-6.18,12.8,1,58,16,58,1104.34,3095.03,1946
