fast_ema,slow_ema,net_profit,net_profit_pct,total_trades,win_rate,profit_factor,max_drawdown_pct,max_drawdown_dollars,sharpe_ratio,avg_holding_bars,min_holding_bars,max_holding_bars,winning_trades,losing_trades,gross_profit,gross_loss,max_drawdown_duration_bars
9,34,-970.23,-9.7,33,30.3,0.67,17.55,1763.96,-4.84,29.2,1,133,10,23,1956.29,2926.52,1431
6,34,-972.38,-9.72,38,34.21,0.65,17.73,1773.24,-4.89,24.9,1,132,13,25,1827.94,2800.32,1992
8,22,-975.51,-9.76,47,27.66,0.71,18.3,1848.84,-3.72,19.8,1,63,13,34,2338.47,3313.97,973
10,20,-977.39,-9.77,45,24.44,0.7,18.73,1872.66,-3.83,20.6,1,63,11,34,2245.95,3223.34,1992
9,22,-982.92,-9.83,45,26.67,0.68,18.61,1860.67,-4.05,20.7,1,64,12,33,2135.46,3118.38,1992
5,29,-985.93,-9.86,47,27.66,0.69,17.79,1789.77,-3.93,19.8,1,64,13,34,2229.62,3215.55,1475
15,23,-989.36,-9.89,31,32.26,0.66,17.73,1772.81,-4.92,30.7,2,134,10,21,1888.93,2878.29,1990
6,23,-993.53,-9.94,54,25.93,0.7,17.02,1711.72,-3.71,17.2,1,60,14,40,2328.37,3321.9,1468
8,28,-1012.96,-10.13,40,27.5,0.66,18.65,1865.11,-4.39,23.4,1,122,11,29,1983.9,2996.86,1992
10,24,-1014.31,-10.14,43,25.58,0.67,18.88,1893.85,-4.27,21.9,1,117,11,32,2030.0,3044.31,1447
12,24,-1015.46,-10.15,37,27.03,0.65,18.3,1830.3,-4.43,25.5,2,122,10,27,1900.35,2915.81,1991
10,21,-1016.08,-10.16,45,24.44,0.68,18.91,1890.6,-4.16,20.7,1,65,11,34,2132.29,3148.37,1992
9,23,-1019.38,-10.19,45,26.67,0.68,18.9,1889.97,-4.15,20.6,1,65,12,33,2147.2,3166.58,1992
6,35,-1020.42,-10.2,38,31.58,0.64,18.31,1831.03,-4.98,24.9,1,133,12,26,1843.48,2863.91,1992
7,27,-1020.02,-10.2,46,28.26,0.67,18.97,1897.42,-4.23,20.4,1,65,13,33,2083.53,3103.56,1992
11,28,-1019.63,-10.2,33,30.3,0.65,17.56,1755.97,-4.91,28.9,1,133,10,23,1889.72,2909.36,1991
12,25,-1022.59,-10.23,36,30.56,0.65,17.68,1767.6,-4.75,26.4,1,133,11,25,1880.0,2902.59,1991
5,27,-1025.51,-10.26,51,25.49,0.69,15.85,1590.24,-3.84,18.2,1,59,13,38,2307.12,3332.63,1476
8,24,-1027.47,-10.27,45,28.89,0.68,19.3,1929.57,-4.14,20.6,1,64,13,32,2145.06,3172.53,1992
6,29,-1034.94,-10.35,45,28.89,0.67,18.22,1822.35,-4.26,20.9,1,65,13,32,2117.46,3152.4,1992
8,21,-1037.87,-10.38,50,24.0,0.69,18.49,1863.89,-3.9,18.6,1,62,12,38,2271.91,3309.77,1448
12,28,-1048.02,-10.48,31,29.03,0.63,17.82,1782.03,-5.37,30.9,3,133,9,22,1810.35,2858.36,1990
10,22,-1050.29,-10.5,44,27.27,0.66,19.18,1917.89,-4.32,21.1,1,65,12,32,2062.79,3113.09,1992
11,20,-1057.97,-10.58,46,23.91,0.66,19.28,1928.41,-4.27,20.2,1,65,11,35,2085.06,3143.04,1992
6,26,-1065.4,-10.65,49,32.65,0.68,18.33,1834.53,-3.95,18.9,1,64,16,33,2259.55,3324.95,1479
11,31,-1068.96,-10.69,32,28.12,0.63,18.45,1845.49,-5.44,30.0,1,133,9,23,1788.92,2857.89,1990
6,21,-1079.23,-10.79,56,25.0,0.68,16.65,1676.69,-3.91,16.7,1,60,14,42,2312.33,3391.57,1244
9,20,-1081.85,-10.82,48,25.0,0.68,18.62,1870.78,-4.09,19.5,1,62,12,36,2257.28,3339.13,1014
11,22,-1082.42,-10.82,43,23.26,0.65,18.92,1892.23,-4.38,21.8,1,117,10,33,2016.81,3099.22,1992
11,29,-1096.41,-10.96,32,31.25,0.63,18.26,1826.45,-5.14,30.0,1,134,10,22,1879.75,2976.16,1990
5,33,-1103.66,-11.04,45,31.11,0.66,19.02,1902.46,-4.22,21.0,1,117,14,31,2144.01,3247.67,1992
5,30,-1106.6,-11.07,47,27.66,0.67,18.4,1839.66,-4.23,19.9,1,64,13,34,2198.33,3304.92,1992
7,26,-1115.09,-11.15,47,29.79,0.66,19.5,1949.87,-4.27,19.7,1,64,14,33,2137.67,3252.76,1992
5,25,-1121.71,-11.22,53,26.42,0.68,16.77,1682.92,-4.0,17.5,1,60,14,39,2374.25,3495.96,1216
12,22,-1122.28,-11.22,39,23.08,0.64,19.28,1928.47,-4.48,24.0,1,122,9,30,1975.08,3097.36,1992
8,26,-1125.43,-11.25,46,26.09,0.65,19.93,1992.54,-4.41,20.4,1,117,12,34,2065.13,3190.56,1992
5,31,-1128.48,-11.28,47,27.66,0.66,18.95,1895.09,-4.29,20.0,1,65,13,34,2186.61,3315.09,1992
11,30,-1135.81,-11.36,32,28.12,0.61,18.63,1862.62,-5.56,30.0,1,133,9,23,1806.19,2942.0,1990
13,21,-1138.43,-11.38,40,22.5,0.63,19.43,1943.16,-4.47,23.5,1,122,9,31,1975.84,3114.27,1991
10,35,-1151.68,-11.52,33,30.3,0.62,19.05,1905.13,-5.39,29.3,1,133,10,23,1887.88,3039.56,1990
14,21,-1156.14,-11.56,39,25.64,0.62,19.23,1923.14,-4.73,24.2,1,122,10,29,1925.03,3081.17,1991
5,34,-1157.49,-11.57,45,28.89,0.64,18.81,1881.32,-4.68,21.0,1,117,13,32,2046.25,3203.74,1992
13,20,-1157.57,-11.58,42,21.43,0.63,19.61,1960.56,-4.35,22.3,1,121,9,33,1996.5,3154.07,1992
15,20,-1162.72,-11.63,39,28.21,0.63,19.29,1929.15,-4.66,24.3,1,122,11,28,1966.68,3129.41,1991
8,27,-1164.2,-11.64,43,23.26,0.63,19.99,1998.6,-4.69,21.9,1,117,10,33,1963.92,3128.12,1992
11,21,-1164.31,-11.64,43,23.26,0.64,20.1,2010.22,-4.48,21.6,1,117,10,33,2033.68,3197.99,1992
15,24,-1166.19,-11.66,31,29.03,0.61,19.34,1934.26,-5.51,30.8,2,133,9,22,1814.81,2981.0,1990
5,32,-1169.13,-11.69,46,28.26,0.64,19.62,1962.06,-4.53,20.6,1,65,13,33,2086.08,3255.21,1992
9,24,-1186.48,-11.86,47,25.53,0.63,20.48,2047.62,-4.51,19.8,1,117,12,35,2054.85,3241.33,1992
15,27,-1187.96,-11.88,29,31.03,0.59,19.05,1904.71,-6.03,33.1,3,133,9,20,1692.21,2880.17,1956
11,34,-1190.14,-11.9,33,30.3,0.61,19.4,1940.32,-5.53,29.2,1,133,10,23,1843.5,3033.64,1990
14,26,-1192.13,-11.92,31,29.03,0.6,19.58,1957.95,-5.64,30.9,3,133,9,22,1798.82,2990.96,1990
8,25,-1194.05,-11.94,48,27.08,0.64,20.21,2021.4,-4.54,19.4,1,65,13,35,2099.32,3293.37,1992
14,25,-1196.71,-11.97,31,29.03,0.6,19.62,1962.13,-5.61,30.9,3,133,9,22,1810.79,3007.5,1990
15,35,-1201.92,-12.02,30,30.0,0.53,17.79,1778.57,-7.09,31.9,1,133,9,21,1336.83,2538.75,1956
14,28,-1206.11,-12.06,29,31.03,0.58,19.55,1954.92,-6.09,33.2,3,133,9,20,1684.76,2890.87,1956
14,20,-1210.04,-12.1,40,25.0,0.62,20.08,2008.26,-4.54,23.5,1,122,10,30,1973.3,3183.33,1991
13,27,-1211.6,-12.12,31,29.03,0.6,19.76,1975.73,-5.7,30.8,3,133,9,22,1794.85,3006.45,1990
5,23,-1218.46,-12.18,57,26.32,0.67,19.99,2059.32,-3.92,16.3,1,59,15,42,2479.67,3698.12,1244
11,32,-1218.08,-12.18,31,29.03,0.59,19.66,1965.87,-5.88,31.1,1,133,9,22,1745.51,2963.59,1990
15,25,-1217.64,-12.18,31,29.03,0.59,19.81,1981.24,-5.75,30.9,3,133,9,22,1762.9,2980.54,1990
11,35,-1220.24,-12.2,32,31.25,0.59,18.38,1837.71,-5.93,30.0,1,133,10,22,1731.3,2951.53,1956
13,22,-1237.35,-12.37,39,25.64,0.6,20.65,2064.84,-4.88,24.1,1,122,10,29,1885.8,3123.15,1991
14,27,-1239.28,-12.39,31,29.03,0.59,20.01,2001.0,-5.79,30.9,3,133,9,22,1754.35,2993.62,1990
12,23,-1242.79,-12.43,39,25.64,0.61,20.7,2069.77,-4.67,24.1,1,122,10,29,1958.19,3200.98,1991
12,29,-1242.59,-12.43,32,28.12,0.59,20.04,2004.02,-5.72,29.9,1,133,9,23,1793.56,3036.15,1990
5,24,-1244.04,-12.44,57,24.56,0.67,20.07,2063.49,-3.95,16.3,1,59,14,43,2504.88,3748.92,1244
13,28,-1261.91,-12.62,31,29.03,0.58,20.22,2021.66,-5.93,30.9,3,133,9,22,1730.02,2991.93,1990
12,20,-1270.09,-12.7,44,25.0,0.62,21.09,2108.7,-4.62,21.2,1,117,11,33,2038.75,3308.84,1992
6,20,-1284.75,-12.85,56,23.21,0.64,18.6,1872.82,-4.3,16.9,1,59,13,43,2308.2,3592.96,1244
5,22,-1286.77,-12.87,58,24.14,0.66,20.02,2051.51,-4.01,16.1,1,59,14,44,2468.42,3755.19,1244
15,26,-1294.78,-12.95,30,30.0,0.57,20.36,2036.04,-6.17,32.0,3,133,9,21,1707.95,3002.73,1956
14,32,-1298.46,-12.98,29,27.59,0.52,18.62,1862.2,-7.28,33.3,1,132,8,21,1385.31,2683.77,1956
12,30,-1320.83,-13.21,32,28.12,0.56,20.6,2059.87,-6.16,30.1,1,133,9,23,1692.66,3013.48,1990
5,28,-1335.71,-13.36,50,24.0,0.62,18.83,1889.61,-4.62,18.6,1,64,12,38,2190.53,3526.24,1476
10,23,-1341.58,-13.42,46,21.74,0.6,21.42,2142.36,-4.88,20.2,1,117,10,36,1985.06,3326.64,1992
15,34,-1346.94,-13.47,31,29.03,0.49,19.14,1914.09,-7.66,31.0,1,133,9,22,1295.62,2642.56,1956
5,20,-1352.76,-13.53,61,24.59,0.66,18.65,1865.47,-3.61,15.5,1,59,15,46,2665.13,4017.89,2058
15,32,-1359.67,-13.6,30,26.67,0.5,19.19,1919.44,-7.62,32.0,1,132,8,22,1348.29,2707.96,1956
9,25,-1366.44,-13.66,46,23.91,0.59,21.82,2181.74,-5.0,20.3,1,117,11,35,1970.02,3336.47,1992
12,32,-1366.19,-13.66,31,29.03,0.55,21.01,2101.37,-6.39,31.1,1,133,9,22,1679.09,3045.28,1956
5,26,-1370.0,-13.7,55,25.45,0.62,19.01,1906.0,-4.57,16.8,1,59,14,41,2262.0,3632.0,1479
12,35,-1392.38,-13.92,31,25.81,0.52,19.5,1950.04,-7.06,31.0,1,132,8,23,1520.88,2913.26,1956
13,34,-1392.38,-13.92,30,26.67,0.5,19.5,1950.04,-7.54,32.1,1,132,8,22,1383.87,2776.26,1956
15,31,-1393.23,-13.93,29,27.59,0.49,19.51,1950.83,-7.81,33.2,1,132,8,21,1336.32,2729.55,1956
14,33,-1402.33,-14.02,30,26.67,0.49,19.59,1959.34,-7.77,32.0,1,132,8,22,1345.95,2748.28,1956
15,30,-1401.69,-14.02,30,26.67,0.49,19.59,1958.74,-7.59,32.2,1,132,8,22,1366.28,2767.97,1956
14,35,-1412.24,-14.12,31,29.03,0.48,19.73,1973.12,-7.76,30.8,1,133,9,22,1303.93,2716.17,1956
14,29,-1430.57,-14.31,31,29.03,0.54,21.28,2127.59,-6.64,31.1,1,133,9,22,1658.2,3088.77,1956
12,34,-1443.57,-14.44,32,25.0,0.52,20.0,1999.63,-7.04,30.1,1,133,8,24,1533.49,2977.06,1956
15,33,-1446.83,-14.47,31,25.81,0.47,20.01,2000.95,-8.09,31.0,1,133,8,23,1295.54,2742.37,1956
13,31,-1450.86,-14.51,31,29.03,0.53,21.46,2146.23,-6.69,31.1,1,133,9,22,1656.14,3106.99,1956
13,33,-1459.74,-14.6,32,25.0,0.5,20.13,2013.03,-7.26,30.0,1,132,8,24,1474.36,2934.1,1956
13,30,-1465.4,-14.65,31,29.03,0.53,21.92,2192.14,-6.72,31.2,1,133,9,22,1649.95,3115.35,1956
12,33,-1481.1,-14.81,31,29.03,0.51,20.47,2047.21,-7.13,31.1,1,133,9,22,1515.2,2996.3,1956
13,32,-1481.76,-14.82,31,25.81,0.51,20.35,2035.34,-7.15,31.2,1,133,8,23,1528.38,3010.14,1956
15,28,-1483.64,-14.84,31,29.03,0.52,21.76,2176.35,-6.9,31.1,1,133,9,22,1620.04,3103.69,1956
14,30,-1489.29,-14.89,31,29.03,0.51,21.36,2136.14,-7.06,31.3,1,133,9,22,1576.76,3066.05,1956
14,34,-1492.63,-14.93,31,25.81,0.47,20.44,2043.79,-8.07,30.9,1,132,8,23,1312.4,2805.04,1956
13,29,-1497.18,-14.97,32,28.12,0.52,22.21,2221.21,-6.79,30.1,1,133,9,23,1639.4,3136.58,1990
13,35,-1498.97,-14.99,32,25.0,0.48,20.5,2049.72,-7.72,30.0,1,132,8,24,1368.56,2867.53,1956
14,31,-1505.38,-15.05,31,25.81,0.49,20.56,2055.72,-7.52,31.1,1,132,8,23,1459.36,2964.74,1956
11,33,-1585.63,-15.86,32,28.12,0.51,23.02,2302.13,-7.1,30.3,1,133,9,23,1622.63,3208.25,1990
12,31,-1612.71,-16.13,32,28.12,0.5,23.27,2326.9,-7.11,30.2,1,133,9,23,1621.39,3234.1,1990
15,29,-1663.24,-16.63,31,25.81,0.47,22.03,2203.35,-7.9,31.2,1,133,8,23,1467.15,3130.4,1956
