fast_ema,slow_ema,net_profit,net_profit_pct,total_trades,win_rate,profit_factor,max_drawdown_pct,max_drawdown_dollars,sharpe_ratio,avg_holding_bars,min_holding_bars,max_holding_bars,winning_trades,losing_trades,gross_profit,gross_loss,max_drawdown_duration_bars
11,23,191.97,1.92,37,27.03,1.06,12.36,1239.36,0.51,28.3,1,160,10,27,3324.39,3132.42,1899
6,30,176.71,1.77,44,22.73,1.06,12.47,1247.01,0.45,23.6,1,160,10,34,3289.94,3113.24,2063
8,30,177.04,1.77,38,26.32,1.05,12.46,1249.16,0.48,27.2,1,160,10,28,3409.95,3232.91,1899
13,34,176.74,1.77,28,35.71,1.06,12.12,1212.28,0.56,36.0,1,161,10,18,3154.01,2977.27,2057
7,22,174.18,1.74,43,25.58,1.06,13.22,1321.95,0.45,24.6,1,110,11,32,3137.66,2963.48,2004
10,25,162.8,1.63,38,26.32,1.05,12.5,1253.79,0.46,27.4,1,160,10,28,3316.02,3153.22,1899
15,30,158.78,1.59,28,35.71,1.05,12.0,1200.49,0.53,36.2,2,161,10,18,3095.53,2936.74,2057
9,27,153.67,1.54,39,25.64,1.05,12.73,1276.46,0.44,26.6,1,160,10,29,3350.51,3196.84,1899
8,26,142.39,1.42,39,25.64,1.05,12.78,1278.63,0.42,26.9,2,160,10,29,3246.36,3103.97,1899
13,21,128.42,1.28,37,27.03,1.04,12.91,1294.1,0.41,28.2,1,160,10,27,3295.06,3166.64,1898
9,25,127.5,1.27,37,27.03,1.04,12.69,1270.31,0.41,28.4,2,160,10,27,3241.19,3113.69,1899
10,23,125.89,1.26,39,25.64,1.04,12.0,1200.84,0.4,26.9,1,160,10,29,3399.84,3273.95,1899
8,29,114.64,1.15,39,25.64,1.04,12.89,1293.09,0.38,26.6,1,160,10,29,3357.07,3242.43,1899
6,28,114.04,1.14,45,24.44,1.04,14.27,1427.08,0.35,23.2,1,160,11,34,3232.4,3118.36,2063
7,33,110.92,1.11,41,24.39,1.03,12.69,1271.47,0.36,25.1,1,160,10,31,3374.47,3263.55,1899
8,28,89.68,0.9,38,26.32,1.03,13.11,1314.66,0.34,27.5,1,160,10,28,3314.23,3224.56,1899
