fast_ema,slow_ema,net_profit,net_profit_pct,total_trades,win_rate,profit_factor,max_drawdown_pct,max_drawdown_dollars,sharpe_ratio,avg_holding_bars,min_holding_bars,max_holding_bars,winning_trades,losing_trades,gross_profit,gross_loss,max_drawdown_duration_bars
14,31,-4284.14,-42.84,28,25.0,0.8,66.21,13823.29,-0.07,27.1,1,76,7,21,17097.72,21381.85,999
15,30,-4414.92,-44.15,28,25.0,0.8,68.71,15137.82,-0.1,27.3,1,76,7,21,18141.34,22556.26,999
9,35,-4437.49,-44.37,35,17.14,0.81,71.22,15518.92,-0.21,21.1,1,77,6,29,19406.16,23843.65,1000
15,22,-4447.97,-44.48,32,15.62,0.83,74.68,18456.69,-0.22,23.5,1,63,5,27,22192.98,26640.95,1000
11,28,-4466.39,-44.66,35,17.14,0.81,70.69,15044.02,-0.26,21.5,1,63,6,29,19300.99,23767.38,1000
10,33,-4583.39,-45.83,34,17.65,0.81,70.99,14945.11,-0.28,21.7,1,63,6,28,19137.71,23721.11,1000
14,24,-4601.08,-46.01,32,15.62,0.82,74.66,17927.5,-0.31,23.5,1,63,5,27,21590.05,26191.12,1000
12,28,-4667.26,-46.67,32,15.62,0.81,72.84,16119.25,-0.48,23.5,1,63,5,27,19704.59,24371.85,1000
12,27,-4668.17,-46.68,33,15.15,0.81,72.94,16202.63,-0.35,22.8,1,63,5,28,20271.58,24939.75,1000
12,32,-4674.06,-46.74,30,20.0,0.8,71.19,16240.46,-0.22,24.5,1,76,6,24,18978.36,23652.42,1000
15,29,-4686.85,-46.87,28,25.0,0.79,69.35,14838.1,-0.2,27.1,2,76,7,21,17776.96,22463.81,999
12,29,-4741.12,-47.41,32,15.62,0.8,72.04,15272.44,-0.55,23.5,1,63,5,27,18408.47,23149.59,1000
13,26,-4746.7,-47.47,32,15.62,0.81,74.24,17067.74,-0.39,23.5,1,63,5,27,20856.54,25603.24,1000
13,25,-4805.01,-48.05,34,14.71,0.81,73.59,16319.25,-0.42,22.1,1,63,5,29,20376.86,25181.87,1000
10,32,-4823.55,-48.24,35,17.14,0.79,71.24,14456.35,-0.44,21.0,1,63,6,29,18546.61,23370.16,1000
15,23,-4845.61,-48.46,32,15.62,0.82,75.69,18090.15,-0.43,23.6,1,63,5,27,21488.45,26334.05,1000
11,32,-4851.7,-48.52,32,15.62,0.78,71.32,14431.75,-0.65,23.1,1,76,5,27,16916.28,21767.97,1000
9,34,-4881.36,-48.81,37,16.22,0.79,71.41,14415.53,-0.43,19.8,1,63,6,31,18667.61,23548.97,1000
11,33,-4983.56,-49.84,31,16.13,0.78,70.92,15101.61,-0.46,23.7,1,76,5,26,17577.09,22560.64,1000
11,29,-4992.23,-49.92,35,14.29,0.79,72.65,14996.54,-0.52,21.5,1,63,5,30,18837.53,23829.76,1000
11,31,-5038.17,-50.38,33,15.15,0.77,71.76,14211.39,-0.71,22.3,1,63,5,28,17258.99,22297.17,1000
12,33,-5047.58,-50.48,31,19.35,0.78,72.43,16062.34,-0.44,23.8,1,76,6,25,18293.4,23340.98,1000
13,30,-5141.8,-51.42,31,16.13,0.78,72.19,15569.58,-0.54,24.5,1,76,5,26,17734.03,22875.83,1000
14,30,-5209.43,-52.09,29,20.69,0.77,71.53,14856.18,-0.54,26.1,1,76,6,23,17383.21,22592.64,999
13,27,-5219.22,-52.19,32,15.62,0.78,74.85,16041.68,-0.81,23.6,1,63,5,27,18837.8,24057.02,1000
14,32,-5255.29,-52.55,26,26.92,0.72,67.93,12405.18,-1.54,28.6,1,76,7,19,13422.09,18677.37,999
12,31,-5264.35,-52.64,32,15.62,0.77,72.21,15186.46,-0.62,23.6,1,76,5,27,17352.12,22616.47,1000
13,28,-5311.08,-53.11,32,15.62,0.78,73.83,16330.25,-0.61,23.7,1,63,5,27,18971.81,24282.89,1000
11,30,-5329.43,-53.29,35,14.29,0.76,72.04,13563.91,-0.88,21.5,1,62,5,30,16906.4,22235.84,1000
14,25,-5340.02,-53.4,32,15.62,0.78,74.68,15490.27,-0.88,23.7,1,63,5,27,18452.76,23792.78,1000
15,26,-5339.58,-53.4,31,16.13,0.77,73.32,15809.43,-0.63,24.5,1,63,5,26,18156.48,23496.05,999
13,29,-5399.51,-54.0,32,15.62,0.77,72.96,15319.18,-0.67,23.6,1,63,5,27,17813.39,23212.9,1000
14,28,-5401.27,-54.01,32,15.62,0.77,73.05,15389.14,-0.65,23.8,1,63,5,27,17919.7,23320.97,999
12,30,-5468.15,-54.68,33,15.15,0.76,72.0,14384.12,-0.72,22.9,1,63,5,28,17229.08,22697.23,1000
14,33,-5494.71,-54.95,26,23.08,0.7,68.37,12017.44,-1.76,28.4,1,76,6,20,13111.45,18606.15,999
15,27,-5555.69,-55.56,32,18.75,0.77,74.24,15805.66,-0.71,23.7,1,63,6,26,18104.22,23659.91,999
15,28,-5575.95,-55.76,29,20.69,0.74,72.22,14197.36,-0.84,26.2,1,76,6,23,16167.99,21743.93,999
15,25,-5578.15,-55.78,31,16.13,0.77,75.58,16890.12,-0.76,24.5,1,63,5,26,19003.61,24581.76,999
14,26,-5585.34,-55.85,32,15.62,0.78,75.66,16937.09,-0.71,23.7,1,63,5,27,19562.69,25148.03,1000
15,33,-5628.01,-56.28,25,24.0,0.68,68.37,11661.88,-2.15,29.8,1,77,6,19,11956.62,17584.62,999
15,32,-5629.12,-56.29,25,24.0,0.69,69.13,12083.75,-2.01,29.6,1,76,6,19,12354.23,17983.35,999
13,31,-5642.94,-56.43,31,19.35,0.74,73.03,14561.04,-0.89,24.5,1,76,6,25,16252.0,21894.93,999
14,27,-5671.77,-56.72,32,15.62,0.76,73.99,15194.69,-0.84,23.8,1,63,5,27,17517.29,23189.06,999
15,31,-5751.66,-57.52,26,26.92,0.68,68.64,11476.28,-1.98,29.3,1,76,7,19,12439.7,18191.36,999
14,29,-5752.78,-57.53,30,20.0,0.74,73.68,14678.13,-0.96,25.3,1,76,6,24,16297.27,22050.05,999
14,35,-5758.72,-57.59,25,24.0,0.67,68.37,11313.21,-2.28,29.7,1,77,6,19,11872.79,17631.51,999
15,24,-5786.36,-57.86,31,16.13,0.76,75.29,15847.61,-0.91,24.4,1,63,5,26,18648.14,24434.51,1000
14,34,-5852.07,-58.52,26,23.08,0.67,68.37,11064.21,-2.32,28.4,1,76,6,20,11637.19,17489.26,999
15,34,-5969.81,-59.7,25,24.0,0.66,69.33,11246.48,-2.59,29.8,1,77,6,19,11428.27,17398.08,999
13,35,-6216.65,-62.17,27,22.22,0.63,68.37,10091.72,-2.79,27.4,1,76,6,21,10527.69,16744.35,999
15,35,-6245.29,-62.45,27,18.52,0.63,69.88,10753.36,-2.84,27.5,1,77,5,22,10798.48,17043.77,999
