fast_ema,slow_ema,net_profit,net_profit_pct,total_trades,win_rate,profit_factor,max_drawdown_pct,max_drawdown_dollars,sharpe_ratio,avg_holding_bars,min_holding_bars,max_holding_bars,winning_trades,losing_trades,gross_profit,gross_loss,max_drawdown_duration_bars
8,23,-2957.82,-29.58,53,20.75,0.59,40.04,4178.05,-2.53,16.8,1,108,11,42,4248.45,7206.26,1280
8,26,-2963.08,-29.63,52,21.15,0.56,38.68,3896.79,-2.59,16.9,1,108,11,41,3846.79,6809.87,1466
5,29,-2968.06,-29.68,56,19.64,0.58,39.77,4035.82,-2.48,15.3,1,108,11,45,4142.81,7110.87,1363
6,28,-2967.94,-29.68,53,20.75,0.57,38.48,3847.65,-2.61,16.3,1,108,11,42,3897.76,6865.7,2048
14,27,-2988.73,-29.89,33,21.21,0.52,38.23,3823.16,-3.35,26.2,1,110,7,26,3196.77,6185.5,2048
13,20,-2990.3,-29.9,44,20.45,0.54,38.45,3844.9,-2.91,20.1,0,108,9,35,3485.76,6476.06,2047
9,29,-2993.81,-29.94,47,19.15,0.55,39.09,3937.23,-2.73,18.4,0,109,9,38,3674.68,6668.48,1462
5,33,-3003.32,-30.03,55,21.82,0.56,38.34,3834.44,-2.56,15.5,1,108,12,43,3874.46,6877.79,2050
5,32,-3014.71,-30.15,55,21.82,0.56,38.37,3837.23,-2.55,15.5,1,108,12,43,3869.15,6883.86,2050
5,28,-3022.46,-30.22,58,20.69,0.58,38.82,3894.27,-2.49,14.9,1,108,12,46,4178.86,7201.32,1283
13,21,-3044.1,-30.44,42,19.05,0.53,39.18,3918.31,-3.04,21.0,1,109,8,34,3396.43,6440.53,2047
13,28,-3052.52,-30.53,34,20.59,0.52,39.01,3914.04,-3.36,25.4,1,110,7,27,3259.76,6312.28,1941
12,21,-3053.55,-30.54,44,22.73,0.55,39.08,3908.43,-2.85,20.2,0,109,10,34,3734.96,6788.51,2047
6,30,-3059.42,-30.59,54,22.22,0.55,38.84,3883.87,-2.66,15.9,1,108,12,42,3775.2,6834.62,2049
7,27,-3061.03,-30.61,55,21.82,0.57,40.0,4061.26,-2.58,15.9,1,108,12,43,4017.25,7078.28,1466
10,26,-3064.65,-30.65,45,20.0,0.53,39.29,3928.99,-2.94,19.6,0,109,9,36,3484.84,6549.49,2048
7,28,-3067.49,-30.67,52,21.15,0.55,38.97,3896.77,-2.68,16.7,1,108,11,41,3813.16,6880.65,2048
6,32,-3070.82,-30.71,54,22.22,0.55,39.0,3899.7,-2.68,15.8,1,108,12,42,3721.45,6792.28,2049
9,25,-3072.05,-30.72,49,20.41,0.55,39.02,3902.14,-2.76,18.0,0,108,10,39,3780.67,6852.73,2048
5,20,-3091.39,-30.91,68,23.53,0.59,40.22,4021.74,-2.51,13.2,1,61,16,52,4427.9,7519.28,2072
7,29,-3093.09,-30.93,50,22.0,0.55,39.19,3919.31,-2.79,17.3,1,108,11,39,3706.96,6800.05,2048
5,30,-3093.69,-30.94,56,19.64,0.56,39.93,3998.93,-2.69,15.3,1,108,11,45,3922.0,7015.69,1466
8,25,-3105.53,-31.06,54,20.37,0.56,40.6,4123.95,-2.64,16.5,1,108,11,43,3996.08,7101.61,1466
15,26,-3107.31,-31.07,33,21.21,0.51,39.34,3933.84,-3.51,26.3,1,110,7,26,3188.75,6296.06,2048
7,31,-3109.11,-31.09,53,18.87,0.54,39.1,3910.49,-2.79,16.3,0,109,10,43,3660.65,6769.75,2049
8,24,-3118.0,-31.18,54,20.37,0.55,40.31,4081.22,-2.75,16.6,1,108,11,43,3811.63,6929.63,1280
8,27,-3130.73,-31.31,51,17.65,0.54,39.54,3953.79,-2.79,17.1,0,108,9,42,3732.45,6863.18,2048
12,22,-3135.12,-31.35,43,20.93,0.53,39.87,3987.18,-3.1,20.5,1,109,9,34,3477.56,6612.69,2047
8,31,-3149.23,-31.49,45,20.0,0.53,40.0,4000.09,-2.91,19.3,0,109,9,36,3560.08,6709.31,2048
11,24,-3162.14,-31.62,43,20.93,0.52,40.22,4021.51,-3.12,20.5,1,109,9,34,3438.19,6600.32,2047
6,26,-3198.09,-31.98,59,20.34,0.56,39.97,4008.68,-2.7,14.8,1,108,12,47,4064.83,7262.91,1281
8,30,-3219.41,-32.19,49,20.41,0.54,40.86,4085.76,-2.85,17.6,0,109,10,39,3786.74,7006.15,2048
8,28,-3222.86,-32.23,51,19.61,0.53,40.11,4011.01,-2.98,17.0,0,109,10,41,3587.0,6809.87,2048
11,21,-3229.11,-32.29,47,19.15,0.54,41.01,4100.78,-2.88,19.0,0,107,9,38,3835.95,7065.06,2047
12,20,-3230.12,-32.3,46,21.74,0.53,40.14,4013.85,-2.98,19.5,0,108,10,36,3680.83,6910.96,2047
11,22,-3277.57,-32.78,48,20.83,0.53,40.64,4063.58,-3.01,18.5,0,109,10,38,3631.97,6909.54,2047
10,25,-3279.01,-32.79,45,22.22,0.53,41.06,4106.14,-3.14,19.5,0,109,10,35,3655.89,6934.9,2048
7,26,-3283.78,-32.84,59,20.34,0.54,41.03,4102.82,-2.83,14.9,1,108,12,47,3851.43,7135.21,2048
10,24,-3304.11,-33.04,46,23.91,0.53,41.28,4128.15,-3.11,19.2,0,109,11,35,3725.01,7029.12,2048
10,23,-3310.77,-33.11,49,18.37,0.52,41.38,4137.56,-2.97,18.1,0,108,9,40,3651.28,6962.05,2047
9,28,-3320.81,-33.21,47,19.15,0.5,41.74,4174.2,-3.22,18.6,0,109,9,38,3385.68,6706.49,2048
7,30,-3361.14,-33.61,52,21.15,0.52,41.94,4193.86,-3.07,16.6,1,108,11,41,3593.28,6954.42,2048
9,26,-3371.63,-33.72,47,23.4,0.52,41.87,4187.36,-3.16,18.6,0,109,11,36,3711.19,7082.82,2048
8,29,-3436.98,-34.37,48,20.83,0.5,42.65,4265.32,-3.28,18.0,0,109,10,38,3503.06,6940.05,2048
6,27,-3452.92,-34.53,60,20.0,0.54,42.53,4252.83,-2.93,14.5,1,108,12,48,3982.92,7435.84,2048
11,23,-3474.43,-34.74,46,19.57,0.5,42.78,4277.51,-3.34,19.2,0,109,9,37,3502.8,6977.23,2047
9,27,-3588.21,-35.88,49,20.41,0.5,43.77,4377.29,-3.44,17.8,0,109,10,39,3519.69,7107.91,2048
