fast_ema,slow_ema,net_profit,net_profit_pct,total_trades,win_rate,profit_factor,max_drawdown_pct,max_drawdown_dollars,sharpe_ratio,avg_holding_bars,min_holding_bars,max_holding_bars,winning_trades,losing_trades,gross_profit,gross_loss,max_drawdown_duration_bars
6,32,-206.24,-2.06,41,31.71,0.91,7.06,708.23,-1.19,25.4,1,101,13,28,2006.95,2213.19,1271
15,25,-206.87,-2.07,32,31.25,0.91,9.19,918.69,-1.09,33.0,1,151,10,22,2015.72,2222.6,1992
9,28,-216.3,-2.16,39,25.64,0.91,8.49,849.42,-1.07,27.0,1,153,10,29,2086.15,2302.45,1993
7,29,-227.72,-2.28,41,26.83,0.91,8.27,826.73,-1.0,25.3,1,154,11,30,2218.21,2445.93,1040
5,34,-242.47,-2.42,40,30.0,0.89,7.25,724.52,-1.31,25.9,1,101,12,28,1996.47,2238.94,1994
5,35,-245.15,-2.45,41,29.27,0.89,7.99,806.68,-1.32,25.4,1,101,12,29,1982.17,2227.32,1270
10,25,-244.73,-2.45,38,28.95,0.89,8.54,853.51,-1.23,27.6,1,153,11,27,1937.75,2182.48,1993
9,25,-251.87,-2.52,40,30.0,0.89,8.61,860.76,-1.16,26.1,1,154,12,28,2014.44,2266.31,1993
13,29,-263.5,-2.63,31,32.26,0.88,8.73,873.49,-1.29,34.3,1,151,10,21,1978.14,2241.63,1992
9,27,-268.25,-2.68,40,25.0,0.88,8.92,891.65,-1.2,26.3,1,153,10,30,2062.81,2331.05,1993
5,32,-270.43,-2.7,40,30.0,0.88,7.51,751.09,-1.39,25.9,1,101,12,28,2008.67,2279.1,1994
8,25,-271.14,-2.71,43,30.23,0.89,8.14,819.77,-1.28,24.1,1,88,13,30,2120.42,2391.56,1040
5,33,-272.99,-2.73,41,29.27,0.88,7.54,753.53,-1.4,25.4,1,101,12,29,1974.25,2247.24,1994
11,24,-274.92,-2.75,39,28.21,0.88,8.8,879.95,-1.26,27.0,1,153,11,28,2015.16,2290.08,1993
14,27,-275.0,-2.75,32,31.25,0.88,8.71,870.98,-1.3,33.1,1,151,10,22,1971.55,2246.55,1992
12,24,-293.46,-2.93,36,27.78,0.87,9.24,923.96,-1.33,29.2,1,153,10,26,2014.17,2307.64,1993
6,30,-294.27,-2.94,41,29.27,0.87,8.2,823.83,-1.43,25.2,1,101,12,29,2012.44,2306.71,1271
12,23,-299.1,-2.99,38,26.32,0.87,9.03,902.94,-1.3,27.8,1,153,10,28,2060.49,2359.58,1993
14,24,-305.9,-3.06,35,28.57,0.87,10.52,1051.66,-1.29,30.2,1,151,10,25,2044.31,2350.21,1992
14,20,-307.93,-3.08,38,28.95,0.86,8.38,838.13,-1.39,27.8,1,153,11,27,1967.24,2275.17,1993
15,23,-313.09,-3.13,35,28.57,0.87,10.69,1069.29,-1.31,30.2,1,151,10,25,2041.66,2354.74,1992
13,21,-315.88,-3.16,38,28.95,0.86,8.38,838.13,-1.41,27.7,1,153,11,27,1974.34,2290.22,1993
9,24,-318.65,-3.19,41,31.71,0.86,8.64,863.52,-1.48,25.4,1,88,13,28,1991.43,2310.08,1993
5,30,-324.75,-3.25,45,33.33,0.86,8.72,878.87,-1.58,23.1,1,85,15,30,1971.97,2296.73,1271
13,20,-337.39,-3.37,39,28.21,0.85,8.38,837.99,-1.44,27.0,1,153,11,28,1970.46,2307.85,1993
12,22,-338.35,-3.38,39,28.21,0.85,8.78,877.82,-1.45,27.0,1,153,11,28,1967.06,2305.41,1993
11,21,-346.84,-3.47,42,30.95,0.85,8.82,882.48,-1.54,25.0,1,88,13,29,1990.21,2337.05,1993
6,26,-356.74,-3.57,48,31.25,0.86,8.59,859.18,-1.54,21.5,1,85,15,33,2114.32,2471.06,1142
10,24,-357.85,-3.58,40,30.0,0.85,8.56,856.27,-1.45,26.2,1,153,12,28,2033.89,2391.74,1993
6,25,-358.75,-3.59,51,31.37,0.85,8.65,865.06,-1.54,20.4,1,86,16,35,2092.37,2451.12,1994
13,25,-358.72,-3.59,36,27.78,0.85,10.56,1055.64,-1.38,29.3,1,152,10,26,2072.17,2430.89,1992
10,22,-364.6,-3.65,43,30.23,0.84,8.97,897.22,-1.58,24.3,1,88,13,30,1956.78,2321.38,1993
5,31,-369.2,-3.69,42,28.57,0.84,8.45,844.99,-1.65,24.8,1,101,12,30,1995.26,2364.47,1994
11,23,-368.52,-3.69,40,27.5,0.84,8.5,850.4,-1.51,26.2,1,153,11,29,1986.11,2354.63,1993
10,23,-374.42,-3.74,41,29.27,0.84,8.58,857.65,-1.46,25.5,1,154,12,29,1999.36,2373.78,1993
11,22,-374.12,-3.74,39,30.77,0.84,8.38,837.87,-1.53,27.0,1,153,12,27,1968.62,2342.74,1993
14,22,-378.6,-3.79,36,27.78,0.84,10.0,999.62,-1.45,29.2,1,152,10,26,2028.77,2407.36,1992
15,22,-380.71,-3.81,36,27.78,0.84,10.77,1077.35,-1.46,29.3,1,151,10,26,2046.03,2426.74,1992
5,25,-386.73,-3.87,56,33.93,0.86,8.47,847.18,-1.46,18.4,1,85,19,37,2292.29,2679.02,1995
12,20,-393.16,-3.93,42,30.95,0.83,8.94,894.34,-1.69,25.0,1,88,13,29,1967.04,2360.2,1993
7,28,-413.0,-4.13,44,29.55,0.83,8.87,886.63,-1.77,23.6,1,95,13,31,1994.29,2407.29,1994
14,21,-418.0,-4.18,36,27.78,0.83,9.16,915.6,-1.61,29.3,1,153,10,26,2019.35,2437.35,1993
13,24,-419.01,-4.19,37,27.03,0.83,10.94,1094.29,-1.53,28.5,1,152,10,27,2059.99,2479.0,1992
12,25,-419.83,-4.2,37,27.03,0.83,10.0,999.5,-1.59,28.4,1,152,10,27,1988.2,2408.03,1993
12,21,-424.34,-4.24,39,28.21,0.82,8.86,885.67,-1.7,26.9,1,153,11,28,1914.29,2338.64,1993
5,23,-436.78,-4.37,58,31.03,0.84,9.28,931.74,-1.64,17.8,1,85,18,40,2238.52,2675.3,1272
11,20,-437.48,-4.37,40,30.0,0.82,9.1,909.9,-1.85,26.2,1,86,12,28,1966.42,2403.91,1993
15,21,-437.21,-4.37,36,27.78,0.82,10.47,1046.6,-1.6,29.3,1,152,10,26,2021.01,2458.23,1992
6,21,-438.25,-4.38,56,32.14,0.84,9.19,921.1,-1.58,18.5,1,85,18,38,2308.52,2746.77,1272
7,26,-438.88,-4.39,44,31.82,0.81,9.11,911.22,-1.94,23.5,1,85,14,30,1926.98,2365.86,1994
6,24,-448.94,-4.49,55,30.91,0.83,9.06,906.42,-1.68,18.9,1,85,17,38,2177.75,2626.69,1994
12,26,-448.94,-4.49,37,27.03,0.82,10.73,1073.46,-1.62,28.5,1,153,10,27,2004.64,2453.57,1992
5,26,-454.92,-4.55,56,32.14,0.83,9.12,912.11,-1.73,18.6,1,85,18,38,2146.0,2600.92,1995
5,24,-458.15,-4.58,59,30.51,0.83,9.15,915.18,-1.65,17.4,1,85,18,41,2270.07,2728.22,1995
5,27,-463.86,-4.64,54,31.48,0.82,9.21,920.62,-1.75,19.3,1,85,17,37,2132.28,2596.13,1995
6,20,-467.03,-4.67,57,31.58,0.83,9.61,960.9,-1.62,18.2,1,85,18,39,2317.71,2784.74,1995
5,29,-472.3,-4.72,48,31.25,0.81,9.43,942.99,-1.98,21.7,1,85,15,33,1962.02,2434.32,1994
9,23,-475.36,-4.75,44,29.55,0.8,9.46,945.9,-1.9,23.6,1,86,13,31,1933.39,2408.74,1994
13,23,-478.98,-4.79,36,27.78,0.8,10.1,1009.5,-1.78,29.2,1,153,10,26,1969.21,2448.19,1993
6,29,-492.34,-4.92,45,28.89,0.8,9.62,962.04,-2.03,23.0,1,96,13,32,1938.17,2430.51,1994
15,20,-492.8,-4.93,35,28.57,0.8,9.57,956.81,-1.85,30.2,1,153,10,25,1978.87,2471.67,1993
7,20,-497.5,-4.98,53,30.19,0.81,9.86,986.47,-1.8,19.5,1,85,16,37,2160.91,2658.42,1995
6,28,-498.69,-4.99,46,30.43,0.79,9.68,968.08,-2.07,22.6,1,85,14,32,1929.96,2428.65,1994
10,21,-502.6,-5.03,42,28.57,0.8,9.72,971.8,-1.97,24.8,1,86,12,30,1991.62,2494.23,1994
7,25,-503.76,-5.04,47,29.79,0.8,9.73,972.9,-2.04,22.1,1,85,14,33,1960.99,2464.75,1994
6,22,-512.08,-5.12,55,32.73,0.81,9.67,966.53,-1.8,18.8,1,85,18,37,2209.89,2721.97,1995
14,23,-520.82,-5.21,37,27.03,0.79,10.8,1080.15,-1.83,28.5,1,151,10,27,1975.9,2496.72,1992
6,27,-528.2,-5.28,49,28.57,0.78,9.96,996.13,-2.14,21.2,1,85,14,35,1919.98,2448.18,1994
7,24,-536.47,-5.36,50,30.0,0.79,10.04,1003.99,-2.03,20.8,1,85,15,35,2030.43,2566.89,1994
11,27,-535.96,-5.36,37,27.03,0.78,9.98,997.65,-1.95,28.3,1,152,10,27,1913.64,2449.6,1993
8,24,-543.95,-5.44,46,30.43,0.78,10.11,1011.1,-2.24,22.5,1,85,14,32,1876.39,2420.34,1994
10,20,-556.24,-5.56,43,27.91,0.78,10.14,1014.41,-2.16,24.3,1,86,12,31,1930.55,2486.8,1994
7,27,-588.98,-5.89,46,28.26,0.76,10.54,1053.91,-2.31,22.6,1,96,13,33,1894.34,2483.32,1994
9,22,-590.7,-5.91,46,30.43,0.76,10.56,1055.55,-2.3,22.6,1,85,14,32,1886.11,2476.81,1994
5,28,-600.92,-6.01,50,32.0,0.77,10.57,1056.92,-2.26,20.8,1,86,16,34,2002.64,2603.56,1994
5,22,-630.15,-6.3,62,29.03,0.79,10.79,1078.94,-2.0,16.6,1,85,18,44,2304.2,2934.35,1995
7,21,-631.57,-6.32,52,30.77,0.76,10.8,1080.3,-2.27,19.9,1,85,16,36,2019.05,2650.63,1994
8,20,-633.59,-6.34,49,32.65,0.76,10.88,1088.0,-2.35,21.2,1,86,16,33,1973.46,2607.04,1994
7,23,-635.07,-6.35,52,28.85,0.76,10.89,1089.41,-2.29,19.9,1,86,15,37,2022.03,2657.11,1994
6,23,-669.76,-6.7,56,28.57,0.75,11.17,1116.66,-2.3,18.4,1,85,16,40,2060.14,2729.9,1995
8,23,-701.35,-7.01,48,29.17,0.73,11.61,1160.73,-2.57,21.5,1,85,14,34,1880.53,2581.88,1994
9,20,-720.04,-7.2,48,29.17,0.73,11.7,1170.26,-2.59,21.7,1,86,14,34,1940.34,2660.39,1994
7,22,-754.94,-7.55,54,29.63,0.72,12.03,1203.47,-2.61,19.3,1,86,16,38,1966.54,2721.48,1994
8,22,-769.62,-7.7,49,28.57,0.72,12.17,1217.43,-2.7,21.3,1,86,14,35,1932.34,2701.96,1994
9,21,-780.36,-7.8,47,29.79,0.71,12.28,1227.65,-2.79,22.1,1,86,14,33,1895.17,2675.53,1994
8,21,-810.79,-8.11,51,27.45,0.71,12.57,1256.61,-2.75,20.5,1,86,14,37,1966.88,2777.68,1994
5,21,-978.26,-9.78,65,27.69,0.69,14.1,1410.38,-2.9,15.9,1,85,18,47,2166.57,3144.84,1995
5,20,-1034.67,-10.35,66,25.76,0.68,14.64,1464.09,-2.97,15.5,1,85,17,49,2192.99,3227.66,1995
