fast_ema,slow_ema,net_profit,net_profit_pct,total_trades,win_rate,profit_factor,max_drawdown_pct,max_drawdown_dollars,sharpe_ratio,avg_holding_bars,min_holding_bars,max_holding_bars,winning_trades,losing_trades,gross_profit,gross_loss,max_drawdown_duration_bars
14,30,-879.98,-8.8,36,19.44,0.4,9.96,995.66,-6.62,24.5,1,102,7,29,597.53,1477.51,2025
6,34,-880.59,-8.81,48,20.83,0.47,10.46,1054.14,-5.2,18.4,1,82,10,38,771.98,1652.57,1911
7,31,-881.66,-8.82,46,19.57,0.49,10.54,1062.35,-4.98,19.2,1,82,9,37,834.1,1715.76,1911
9,34,-889.95,-8.9,37,24.32,0.44,9.67,967.09,-5.66,23.7,2,82,9,28,701.41,1591.36,2032
14,32,-889.73,-8.9,35,20.0,0.42,10.27,1026.55,-6.64,25.3,1,103,7,28,646.0,1535.73,2025
5,27,-894.0,-8.94,57,21.05,0.51,11.6,1179.97,-4.61,15.7,1,80,12,45,929.38,1823.38,1545
15,26,-895.65,-8.96,34,17.65,0.4,9.73,972.74,-6.91,26.1,1,83,6,28,591.22,1486.87,2025
11,33,-902.43,-9.02,35,22.86,0.41,10.11,1011.12,-6.59,25.2,1,101,8,27,636.85,1539.28,2032
8,31,-903.1,-9.03,46,19.57,0.47,10.93,1105.13,-5.05,19.1,1,82,9,37,805.31,1708.4,1911
13,29,-903.12,-9.03,36,19.44,0.41,9.8,980.14,-6.71,24.5,1,83,7,29,626.59,1529.71,2026
15,35,-902.66,-9.03,30,20.0,0.34,10.53,1053.36,-8.58,29.5,1,103,6,24,469.11,1371.77,2025
12,20,-905.85,-9.06,45,20.0,0.49,11.61,1170.46,-4.96,20.0,1,81,9,36,875.35,1781.2,1912
13,33,-907.19,-9.07,35,20.0,0.41,10.3,1029.74,-6.79,25.5,1,103,7,28,642.3,1549.49,2025
13,20,-908.2,-9.08,46,19.57,0.48,11.73,1183.44,-4.98,19.5,1,82,9,37,853.0,1761.2,1911
11,28,-909.6,-9.1,41,24.39,0.44,9.87,986.76,-5.58,21.6,1,82,10,31,721.33,1630.93,2032
12,29,-910.23,-9.1,38,21.05,0.4,10.05,1005.01,-6.6,23.1,1,82,8,30,595.4,1505.63,2032
7,35,-912.17,-9.12,45,20.0,0.46,10.67,1074.67,-5.51,19.2,1,81,9,36,762.49,1674.66,1911
14,31,-913.43,-9.13,36,19.44,0.41,10.5,1049.9,-6.7,24.7,1,103,7,29,641.58,1555.01,2025
9,30,-915.7,-9.16,44,20.45,0.46,10.77,1085.27,-5.4,20.0,1,82,9,35,782.47,1698.17,1911
15,29,-916.03,-9.16,36,19.44,0.41,10.52,1052.46,-6.71,24.7,1,103,7,29,638.19,1554.22,2025
14,27,-917.52,-9.18,36,16.67,0.39,10.12,1012.23,-6.94,24.6,1,83,6,30,590.53,1508.06,2026
