fast_ema,slow_ema,net_profit,net_profit_pct,total_trades,win_rate,profit_factor,max_drawdown_pct,max_drawdown_dollars,sharpe_ratio,avg_holding_bars,min_holding_bars,max_holding_bars,winning_trades,losing_trades,gross_profit,gross_loss,max_drawdown_duration_bars
5,31,4053.29,40.53,48,47.92,2.86,7.9,977.09,4.93,28.7,1,136,23,25,6230.25,2176.95,774
6,32,4047.13,40.47,43,46.51,3.02,7.21,888.33,5.23,31.7,1,136,20,23,6053.51,2006.38,773
6,35,4008.14,40.08,39,46.15,3.3,6.89,834.28,5.45,35.4,1,136,18,21,5748.62,1740.49,631
7,20,4001.32,40.01,56,46.43,2.5,4.93,606.1,4.76,24.2,1,107,26,30,6665.83,2664.51,368
5,21,3896.63,38.97,60,45.0,2.3,5.35,668.65,4.41,22.7,1,107,27,33,6892.62,2995.99,368
6,21,3886.75,38.87,56,46.43,2.38,5.53,679.8,4.62,24.3,1,107,26,30,6695.66,2808.92,368
6,34,3859.21,38.59,41,41.46,2.83,7.42,897.72,5.04,33.5,1,136,17,24,5971.62,2112.41,773
5,24,3819.51,38.2,56,46.43,2.32,6.27,775.37,4.54,24.4,1,107,26,30,6709.34,2889.82,368
5,35,3771.99,37.72,44,45.45,2.59,8.27,1010.51,4.66,31.3,1,136,20,24,6140.02,2368.03,773
6,33,3745.95,37.46,43,41.86,2.72,6.92,825.9,4.78,31.8,1,136,18,25,5921.31,2175.37,630
5,23,3694.04,36.94,57,45.61,2.25,5.74,697.45,4.35,23.9,1,107,26,31,6639.91,2945.87,368
5,22,3580.22,35.8,59,44.07,2.16,5.35,650.06,4.16,23.1,1,107,26,33,6674.74,3094.52,368
6,22,3560.45,35.6,57,45.61,2.19,6.46,788.7,4.24,23.8,1,107,26,31,6545.01,2984.57,368
