fast_ema,slow_ema,net_profit,net_profit_pct,total_trades,win_rate,profit_factor,max_drawdown_pct,max_drawdown_dollars,sharpe_ratio,avg_holding_bars,min_holding_bars,max_holding_bars,winning_trades,losing_trades,gross_profit,gross_loss,max_drawdown_duration_bars
7,26,1649.49,16.49,16,43.75,2.19,6.14,634.41,3.21,30.0,2,136,7,9,3038.12,1388.64,292
9,24,1628.26,16.28,16,31.25,2.24,5.89,611.62,3.18,30.2,2,136,5,11,2946.32,1318.06,292
10,21,1623.32,16.23,15,33.33,2.22,8.37,870.05,3.23,31.7,1,136,5,10,2952.69,1329.37,292
6,28,1622.44,16.22,18,44.44,2.11,6.2,641.09,3.0,26.7,1,136,8,10,3084.38,1461.94,292
6,30,1605.71,16.06,16,37.5,2.19,7.19,736.12,3.14,30.5,1,136,6,10,2958.47,1352.76,292
8,27,1577.75,15.78,17,35.29,2.13,5.79,598.11,2.98,28.8,1,136,6,11,2973.7,1395.95,292
6,29,1570.6,15.71,17,41.18,2.12,6.2,635.57,3.01,28.6,1,136,7,10,2969.71,1399.11,292
10,20,1567.35,15.67,14,35.71,2.15,8.62,894.93,3.25,33.6,4,136,5,9,2928.32,1360.97,292
9,21,1552.21,15.52,14,42.86,2.2,8.45,872.44,3.24,33.6,4,136,6,8,2841.92,1289.71,292
6,31,1542.07,15.42,17,35.29,2.09,7.48,762.26,2.91,28.9,1,136,6,11,2953.67,1411.6,345
11,21,1538.03,15.38,14,35.71,2.25,7.26,745.11,3.33,34.5,3,136,5,9,2770.57,1232.54,292
9,22,1536.67,15.37,15,40.0,1.99,8.37,870.05,3.05,31.7,1,136,6,9,3084.81,1548.15,292
9,23,1522.25,15.22,16,37.5,1.97,8.37,870.05,2.92,29.9,1,136,6,10,3083.86,1561.61,292
5,31,1494.31,14.94,17,47.06,2.06,6.86,710.48,2.88,28.9,2,136,8,9,2905.17,1410.86,292
7,27,1485.65,14.86,17,35.29,2.02,6.14,628.94,2.81,28.4,1,136,6,11,2944.89,1459.24,292
11,22,1478.34,14.78,14,35.71,2.05,7.26,744.58,3.06,34.7,1,140,5,9,2889.91,1411.58,296
8,23,1446.52,14.47,15,46.67,1.94,8.61,890.71,2.89,31.7,1,136,7,8,2985.08,1538.56,292
12,21,1445.33,14.45,14,35.71,2.0,7.62,782.15,2.99,34.6,1,140,5,9,2892.72,1447.39,296
13,20,1445.33,14.45,14,35.71,2.0,7.62,782.15,2.99,34.6,1,140,5,9,2892.72,1447.39,296
11,20,1345.88,13.46,15,33.33,1.95,8.37,864.59,2.82,31.8,1,136,5,10,2764.15,1418.27,292
8,24,1327.58,13.28,16,37.5,1.84,8.37,858.1,2.58,29.8,1,136,6,10,2903.21,1575.63,292
6,27,1302.99,13.03,19,42.11,1.85,6.3,650.29,2.39,25.3,1,136,8,11,2838.22,1535.23,292
8,22,1298.64,12.99,16,50.0,1.79,9.63,994.55,2.52,29.6,1,136,8,8,2943.3,1644.67,292
10,23,1269.04,12.69,15,33.33,1.85,7.26,744.58,2.67,32.3,1,136,5,10,2758.43,1489.39,292
10,22,1261.38,12.61,16,31.25,1.81,8.37,864.59,2.45,30.1,1,136,5,11,2818.48,1557.1,292
5,22,1234.56,12.35,20,50.0,1.65,11.32,1178.24,2.41,23.2,2,79,10,10,3125.09,1890.54,312
6,26,1227.97,12.28,18,44.44,1.78,8.06,832.87,2.32,26.6,1,136,8,10,2799.13,1571.16,292
5,23,1224.99,12.25,21,47.62,1.63,11.63,1211.35,2.32,22.2,1,79,10,11,3165.28,1940.28,312
9,20,1209.17,12.09,17,41.18,1.79,9.86,1017.85,2.79,27.6,1,79,7,10,2745.53,1536.35,236
5,30,1194.47,11.94,19,42.11,1.72,8.26,855.36,2.19,25.5,2,136,8,11,2846.65,1652.18,292
6,24,1194.11,11.94,18,50.0,1.78,8.04,828.46,2.82,26.4,1,79,9,9,2716.84,1522.73,290
5,25,1190.18,11.9,20,45.0,1.66,10.55,1089.76,2.33,23.6,1,80,9,11,2985.12,1794.94,290
6,25,1160.4,11.6,19,47.37,1.74,8.06,835.26,2.66,25.1,1,79,9,10,2728.76,1568.36,235
5,29,1112.85,11.13,19,42.11,1.65,8.32,856.65,2.05,25.5,2,136,8,11,2830.95,1718.1,347
7,24,1085.67,10.86,17,47.06,1.64,9.39,970.24,2.11,28.1,1,136,8,9,2774.79,1689.12,292
8,21,1086.5,10.86,16,50.0,1.76,9.63,994.55,2.69,29.2,1,79,8,8,2521.46,1434.96,235
6,22,1074.08,10.74,19,47.37,1.58,11.4,1177.15,2.15,24.7,1,79,9,10,2939.7,1865.61,289
8,20,1054.35,10.54,16,50.0,1.72,9.9,1021.6,2.6,29.2,2,79,8,8,2515.54,1461.19,236
7,22,1011.94,10.12,17,52.94,1.62,9.63,994.55,2.4,27.6,1,79,9,8,2648.07,1636.13,235
5,24,994.06,9.94,21,42.86,1.48,12.51,1300.38,1.89,22.3,1,79,9,12,3060.01,2065.96,312
7,23,977.13,9.77,18,50.0,1.58,9.39,970.24,2.25,26.3,1,79,9,9,2668.94,1691.81,235
7,20,910.67,9.11,18,44.44,1.51,10.67,1098.53,1.9,25.7,1,79,8,10,2703.9,1793.24,289
6,21,893.19,8.93,20,40.0,1.44,13.16,1370.3,1.75,23.3,1,79,8,12,2936.47,2043.28,312
5,26,829.99,8.3,21,42.86,1.45,10.62,1096.44,1.77,22.5,1,79,9,12,2693.32,1863.33,290
5,27,811.24,8.11,21,38.1,1.42,10.79,1111.53,1.45,22.7,1,135,8,13,2723.86,1912.62,346
5,28,801.28,8.01,21,38.1,1.41,10.22,1052.22,1.43,23.0,1,136,8,13,2752.56,1951.28,347
7,21,756.46,7.56,17,52.94,1.44,10.0,1027.59,1.78,27.4,1,79,9,8,2484.54,1728.08,290
6,23,751.92,7.52,19,47.37,1.4,11.8,1214.64,1.66,24.9,1,79,9,10,2639.66,1887.73,346
5,21,739.59,7.4,21,47.62,1.31,14.44,1489.4,1.39,22.0,1,79,10,11,3162.0,2422.41,369
5,20,706.11,7.06,22,50.0,1.3,14.35,1460.23,1.11,20.9,1,79,11,11,3054.29,2348.18,453
6,20,703.24,7.03,22,40.91,1.29,14.6,1506.14,1.3,21.0,1,79,9,13,3112.81,2409.57,369
