fast_ema,slow_ema,net_profit,net_profit_pct,total_trades,win_rate,profit_factor,max_drawdown_pct,max_drawdown_dollars,sharpe_ratio,avg_holding_bars,min_holding_bars,max_holding_bars,winning_trades,losing_trades,gross_profit,gross_loss,max_drawdown_duration_bars
6,30,12.01,0.12,40,32.5,1.01,4.78,500.68,0.14,27.0,1,123,13,27,1610.19,1598.19,915
13,23,11.85,0.12,30,33.33,1.01,5.25,525.28,0.16,36.5,4,163,10,20,1302.13,1290.28,951
10,27,5.06,0.05,32,31.25,1.0,6.19,618.74,0.13,34.1,1,162,10,22,1338.59,1333.53,950
8,23,2.97,0.03,43,34.88,1.0,4.73,496.2,0.09,24.9,1,73,15,28,1513.91,1510.94,944
10,26,-2.24,-0.02,34,32.35,1.0,5.97,597.42,0.1,32.2,1,162,11,23,1419.58,1421.83,951
7,22,-5.46,-0.05,45,31.11,1.0,5.96,596.46,0.06,23.9,2,72,14,31,1619.27,1624.73,1011
7,20,-5.78,-0.06,49,30.61,1.0,6.32,631.6,0.06,22.1,2,72,15,34,1778.46,1784.24,941
10,20,-7.7,-0.08,42,38.1,0.99,4.24,424.17,0.04,25.6,1,72,16,26,1396.75,1404.45,944
10,24,-13.06,-0.13,36,36.11,0.99,5.85,584.78,0.05,30.2,2,125,13,23,1378.14,1391.2,914
11,24,-13.05,-0.13,34,35.29,0.99,5.97,597.42,0.06,32.1,1,126,12,22,1364.58,1377.63,915
12,27,-17.66,-0.18,31,32.26,0.99,5.08,508.38,0.06,35.4,3,164,10,21,1315.74,1333.39,952
11,22,-19.96,-0.2,35,37.14,0.99,6.53,653.04,0.03,31.0,1,123,13,22,1424.29,1444.26,1035
9,26,-24.86,-0.25,36,36.11,0.98,5.85,584.78,0.02,30.3,1,125,13,23,1399.63,1424.48,914
11,25,-24.69,-0.25,31,32.26,0.98,6.4,639.81,0.03,35.3,3,162,10,21,1328.46,1353.15,950
5,27,-27.13,-0.27,49,30.61,0.99,6.05,604.81,-0.0,22.0,1,75,15,34,1832.03,1859.16,1011
9,27,-27.29,-0.27,34,32.35,0.98,6.08,608.17,0.03,32.3,1,162,11,23,1417.21,1444.5,951
6,23,-28.47,-0.28,49,28.57,0.98,6.24,624.28,-0.01,22.0,1,73,14,35,1817.16,1845.63,1011
15,25,-31.2,-0.31,28,32.14,0.98,4.89,489.29,0.01,39.4,4,165,9,19,1282.37,1313.57,953
8,32,-32.19,-0.32,31,32.26,0.98,6.31,630.86,0.01,35.2,4,163,10,21,1308.05,1340.24,952
7,28,-35.04,-0.35,42,33.33,0.98,5.36,564.13,-0.02,25.7,1,123,14,28,1512.07,1547.11,915
8,26,-35.46,-0.35,41,34.15,0.98,5.49,548.9,-0.02,26.3,1,123,14,27,1483.38,1518.83,915
10,25,-35.55,-0.36,34,35.29,0.98,5.97,597.3,-0.02,32.2,1,125,12,22,1388.04,1423.59,914
9,30,-37.11,-0.37,31,32.26,0.97,6.23,622.76,-0.01,35.2,4,163,10,21,1315.15,1352.25,952
7,33,-37.94,-0.38,34,32.35,0.97,6.86,685.7,-0.01,32.1,1,162,11,23,1350.36,1388.3,1039
13,24,-42.15,-0.42,30,33.33,0.97,5.47,547.01,-0.03,36.5,3,163,10,20,1276.93,1319.09,951
11,29,-45.95,-0.46,31,32.26,0.97,5.26,526.36,-0.04,35.4,3,164,10,21,1290.67,1336.62,952
8,33,-47.39,-0.47,31,32.26,0.96,6.29,628.67,-0.04,35.3,4,163,10,21,1306.41,1353.8,952
11,21,-49.95,-0.5,38,36.84,0.96,6.33,633.39,-0.13,28.5,1,73,14,24,1354.47,1404.42,1035
8,25,-51.72,-0.52,43,34.88,0.97,5.32,531.99,-0.07,25.0,1,123,15,28,1523.43,1575.14,915
12,23,-51.57,-0.52,33,33.33,0.96,6.23,622.77,-0.06,33.2,1,162,11,22,1381.77,1433.34,950
13,28,-55.01,-0.55,29,31.03,0.96,4.84,484.31,-0.07,37.9,4,165,9,20,1282.26,1337.27,953
9,23,-57.41,-0.57,42,35.71,0.96,5.37,537.4,-0.15,25.5,1,73,15,27,1417.26,1474.67,915
14,26,-59.36,-0.59,29,31.03,0.96,4.89,489.29,-0.09,38.0,4,165,9,20,1281.9,1341.27,953
14,27,-60.0,-0.6,29,31.03,0.96,4.94,494.33,-0.09,38.0,4,165,9,20,1279.15,1339.15,953
14,22,-60.6,-0.61,31,32.26,0.95,5.25,525.28,-0.09,35.3,1,163,10,21,1272.07,1332.66,951
14,24,-66.16,-0.66,30,33.33,0.95,5.32,532.43,-0.11,36.6,2,164,10,20,1307.42,1373.57,952
14,23,-67.43,-0.67,30,33.33,0.95,5.14,514.09,-0.11,36.5,3,163,10,20,1305.45,1372.88,951
8,21,-68.04,-0.68,45,31.11,0.96,5.07,507.09,-0.17,23.7,1,72,14,31,1504.79,1572.83,944
11,26,-71.62,-0.72,31,32.26,0.95,5.9,590.45,-0.13,35.3,4,163,10,21,1251.22,1322.84,951
13,25,-73.84,-0.74,30,33.33,0.95,5.32,532.43,-0.14,36.6,3,164,10,20,1307.42,1381.26,952
13,29,-73.72,-0.74,29,31.03,0.94,4.83,482.96,-0.14,38.0,4,165,9,20,1255.15,1328.87,953
15,26,-76.64,-0.77,29,31.03,0.94,4.99,498.79,-0.15,38.1,4,165,9,20,1271.33,1347.97,953
7,32,-82.57,-0.83,35,34.29,0.94,6.78,677.55,-0.15,31.1,1,162,12,23,1365.93,1448.5,954
5,26,-85.07,-0.85,51,29.41,0.96,6.36,635.63,-0.18,21.1,1,75,15,36,1826.43,1911.49,1011
7,34,-87.3,-0.87,33,33.33,0.94,7.04,704.19,-0.17,32.9,1,162,11,22,1308.33,1395.63,1039
11,28,-87.07,-0.87,31,32.26,0.93,5.96,595.58,-0.18,35.3,3,163,10,21,1248.05,1335.12,951
14,28,-90.38,-0.9,29,31.03,0.93,4.97,496.75,-0.2,38.1,4,165,9,20,1253.31,1343.7,953
10,30,-95.11,-0.95,31,32.26,0.93,5.98,597.58,-0.21,35.3,4,163,10,21,1239.5,1334.61,951
13,30,-96.61,-0.97,29,31.03,0.93,4.97,496.96,-0.22,38.0,4,166,9,20,1243.2,1339.81,954
15,24,-96.77,-0.97,29,31.03,0.93,5.57,557.3,-0.22,37.9,4,164,9,20,1291.88,1388.65,952
11,30,-98.44,-0.98,31,29.03,0.93,5.24,523.75,-0.22,35.3,3,164,9,22,1297.57,1396.02,952
8,34,-100.45,-1.0,31,32.26,0.93,6.11,611.44,-0.22,35.2,4,163,10,21,1282.29,1382.74,952
15,22,-100.36,-1.0,31,32.26,0.93,5.14,514.09,-0.22,35.3,1,164,10,21,1298.46,1398.81,952
11,20,-102.19,-1.02,41,36.59,0.93,5.05,505.42,-0.34,26.2,1,73,15,26,1380.81,1483.0,912
12,22,-102.37,-1.02,35,34.29,0.93,5.96,596.34,-0.26,31.2,2,125,12,23,1360.36,1462.73,951
12,28,-104.3,-1.04,31,29.03,0.92,5.1,510.01,-0.24,35.4,3,164,9,22,1276.7,1381.0,952
10,22,-104.87,-1.05,41,34.15,0.93,5.81,580.7,-0.34,26.3,1,73,14,27,1368.5,1473.37,1035
11,27,-105.01,-1.05,31,32.26,0.92,6.06,606.28,-0.24,35.4,4,163,10,21,1219.67,1324.67,951
7,29,-106.85,-1.07,42,30.95,0.93,5.55,554.78,-0.25,25.7,1,123,13,29,1440.76,1547.62,915
12,21,-108.06,-1.08,36,33.33,0.93,6.26,626.28,-0.31,30.3,1,123,12,24,1357.17,1465.23,1035
12,30,-109.26,-1.09,29,31.03,0.92,4.96,496.44,-0.27,37.9,4,165,9,20,1254.4,1363.66,953
12,25,-115.3,-1.15,30,33.33,0.91,6.2,619.56,-0.28,36.6,4,163,10,20,1216.73,1332.03,951
14,21,-116.96,-1.17,32,31.25,0.91,5.34,534.45,-0.32,34.1,1,162,10,22,1238.75,1355.72,951
9,24,-117.51,-1.18,42,30.95,0.93,6.17,617.42,-0.28,25.7,1,123,13,29,1475.8,1593.31,953
12,24,-119.32,-1.19,31,32.26,0.91,6.18,618.49,-0.29,35.3,1,163,10,21,1219.41,1338.72,951
7,21,-121.68,-1.22,49,30.61,0.93,6.01,618.74,-0.32,22.0,1,72,15,34,1634.6,1756.28,942
10,28,-123.08,-1.23,31,32.26,0.91,6.26,625.73,-0.3,35.2,4,163,10,21,1244.07,1367.15,951
9,31,-123.84,-1.24,31,32.26,0.91,6.37,637.21,-0.3,35.2,4,163,10,21,1273.42,1397.25,951
15,21,-123.61,-1.24,31,32.26,0.91,5.53,553.48,-0.3,35.3,1,163,10,21,1268.15,1391.77,951
8,35,-127.37,-1.27,31,32.26,0.91,6.11,610.93,-0.32,35.1,4,164,10,21,1235.18,1362.55,953
10,29,-127.05,-1.27,31,32.26,0.91,6.31,631.31,-0.32,35.2,4,163,10,21,1219.0,1346.06,951
14,25,-130.32,-1.3,30,30.0,0.91,5.46,546.19,-0.33,36.6,1,164,9,21,1270.68,1401.0,952
7,35,-131.68,-1.32,32,31.25,0.91,6.82,682.28,-0.32,34.0,2,163,10,22,1278.22,1409.9,1039
15,27,-134.97,-1.35,29,27.59,0.9,4.97,516.11,-0.36,38.2,4,166,8,21,1185.41,1320.38,954
11,31,-136.25,-1.36,31,29.03,0.9,5.23,523.0,-0.35,35.3,2,164,9,22,1292.08,1428.33,952
12,29,-136.16,-1.36,31,29.03,0.91,5.1,509.8,-0.34,35.4,1,164,9,22,1310.47,1446.64,952
11,34,-136.62,-1.37,29,31.03,0.9,5.3,529.75,-0.36,38.0,4,166,9,20,1239.95,1376.57,954
12,32,-139.03,-1.39,29,31.03,0.9,5.13,513.1,-0.37,38.0,4,166,9,20,1241.03,1380.06,954
11,32,-141.76,-1.42,31,29.03,0.9,5.22,521.9,-0.36,35.4,1,165,9,22,1285.4,1427.16,953
12,31,-141.57,-1.42,29,31.03,0.9,4.97,507.06,-0.38,38.0,4,165,9,20,1246.48,1388.05,953
11,23,-146.11,-1.46,36,33.33,0.9,6.32,632.37,-0.4,30.3,2,125,12,24,1345.38,1491.48,951
13,26,-149.14,-1.49,31,29.03,0.9,5.3,530.34,-0.39,35.4,2,164,9,22,1293.54,1442.68,952
11,33,-150.1,-1.5,30,30.0,0.89,5.22,521.88,-0.41,36.7,1,165,9,21,1227.38,1377.49,953
14,29,-149.92,-1.5,29,24.14,0.89,5.11,530.57,-0.41,38.2,4,166,7,22,1180.59,1330.51,954
15,20,-154.48,-1.54,32,31.25,0.89,5.47,547.42,-0.46,34.1,1,162,10,22,1208.99,1363.46,951
10,33,-158.41,-1.58,31,29.03,0.89,5.31,530.98,-0.42,35.3,3,164,9,22,1291.24,1449.65,952
15,23,-161.72,-1.62,30,30.0,0.89,5.55,555.34,-0.44,36.5,1,164,9,21,1249.04,1410.76,952
13,27,-166.36,-1.66,31,29.03,0.89,5.39,539.0,-0.45,35.5,1,164,9,22,1281.56,1447.92,952
8,20,-172.57,-1.73,48,29.17,0.9,5.9,589.85,-0.51,22.4,1,72,14,34,1556.09,1728.66,1010
9,32,-172.91,-1.73,31,32.26,0.88,6.2,620.0,-0.47,35.2,4,163,10,21,1239.12,1412.03,951
12,20,-173.49,-1.73,38,36.84,0.88,6.28,628.03,-0.71,28.4,1,79,14,24,1278.16,1451.65,1147
9,20,-178.18,-1.78,45,33.33,0.88,5.43,542.87,-0.61,23.8,1,71,15,30,1355.88,1534.06,1050
10,34,-180.41,-1.8,31,29.03,0.88,5.51,550.85,-0.5,35.2,2,165,9,22,1281.13,1461.54,953
5,25,-197.03,-1.97,51,29.41,0.9,7.06,705.72,-0.53,21.1,1,73,15,36,1795.98,1993.02,1049
13,21,-198.83,-1.99,35,34.29,0.86,6.24,623.68,-0.67,31.2,1,124,12,23,1269.94,1468.77,1035
5,24,-202.87,-2.03,52,28.85,0.9,7.14,714.02,-0.52,20.7,1,73,15,37,1863.71,2066.58,1011
10,35,-207.78,-2.08,31,29.03,0.86,5.81,580.96,-0.6,35.4,2,165,9,22,1235.55,1443.33,953
13,22,-210.71,-2.11,34,29.41,0.85,6.18,618.49,-0.58,32.2,1,162,10,24,1238.91,1449.62,950
14,20,-211.05,-2.11,35,34.29,0.85,6.23,622.77,-0.72,31.1,1,125,12,23,1221.11,1432.17,1035
10,31,-216.71,-2.17,31,29.03,0.85,6.07,607.39,-0.63,35.3,3,164,9,22,1189.89,1406.6,952
10,32,-218.45,-2.18,31,29.03,0.85,5.98,598.48,-0.64,35.4,3,164,9,22,1195.44,1413.89,952
11,35,-221.76,-2.22,29,24.14,0.85,5.66,568.79,-0.62,38.0,4,168,7,22,1213.42,1435.18,955
6,22,-224.28,-2.24,51,27.45,0.89,6.91,691.39,-0.6,21.3,1,73,14,37,1798.94,2023.22,1011
12,33,-226.39,-2.26,29,24.14,0.84,5.7,590.66,-0.68,38.1,4,166,7,22,1175.78,1402.16,954
13,31,-241.42,-2.41,29,24.14,0.83,5.83,604.34,-0.73,38.1,4,166,7,22,1174.34,1415.76,954
13,20,-248.38,-2.48,36,33.33,0.83,6.99,699.21,-0.86,30.3,1,124,12,24,1233.03,1481.41,1148
12,34,-270.49,-2.7,29,24.14,0.82,5.77,595.24,-0.79,38.1,3,169,7,22,1196.58,1467.07,956
13,34,-270.82,-2.71,28,21.43,0.81,6.68,667.59,-0.65,39.5,2,252,6,22,1168.09,1438.91,1038
9,35,-280.67,-2.81,31,29.03,0.81,6.08,607.66,-0.85,35.3,4,164,9,22,1201.37,1482.04,952
9,34,-288.9,-2.89,31,29.03,0.8,6.2,619.67,-0.87,35.4,4,164,9,22,1192.13,1481.03,952
15,28,-300.3,-3.0,29,24.14,0.79,6.0,600.28,-0.95,38.1,4,166,7,22,1124.35,1424.65,954
14,30,-300.71,-3.01,29,24.14,0.79,5.85,588.1,-0.94,38.2,4,167,7,22,1127.38,1428.09,955
13,32,-305.46,-3.05,29,24.14,0.78,5.93,593.19,-0.96,38.1,4,167,7,22,1115.0,1420.47,955
9,33,-305.67,-3.06,31,29.03,0.79,6.32,631.98,-0.94,35.3,4,164,9,22,1161.92,1467.6,952
12,35,-309.42,-3.09,29,24.14,0.79,6.51,651.35,-0.92,38.0,2,169,7,22,1159.12,1468.54,956
13,35,-311.52,-3.12,27,22.22,0.78,6.75,675.29,-0.81,41.1,4,253,6,21,1130.67,1442.19,1039
14,32,-341.65,-3.42,29,24.14,0.77,6.72,671.84,-1.04,38.1,3,169,7,22,1117.22,1458.87,956
13,33,-346.46,-3.46,29,24.14,0.77,6.54,653.82,-1.05,38.1,3,169,7,22,1133.59,1480.05,956
6,21,-353.92,-3.54,55,29.09,0.83,7.46,746.0,-0.96,19.8,1,73,16,39,1774.65,2128.57,1132
14,31,-356.63,-3.57,29,24.14,0.75,6.36,636.17,-1.14,38.1,4,168,7,22,1095.8,1452.44,956
5,23,-360.27,-3.6,58,25.86,0.84,7.9,789.77,-0.93,18.7,1,73,15,43,1867.13,2227.4,1055
15,29,-386.46,-3.86,29,24.14,0.74,6.81,680.63,-1.25,38.2,4,167,7,22,1097.44,1483.9,1038
15,30,-453.51,-4.54,29,24.14,0.71,7.24,723.73,-1.49,38.1,3,168,7,22,1086.96,1540.47,1038
15,34,-454.36,-4.54,25,20.0,0.71,8.14,813.93,-1.27,44.5,4,254,5,20,1129.83,1584.19,1039
14,33,-479.89,-4.8,28,21.43,0.7,7.6,759.62,-1.31,39.7,1,253,6,22,1118.67,1598.56,1039
14,35,-496.39,-4.96,25,20.0,0.69,8.45,845.25,-1.42,44.4,4,253,5,20,1116.11,1612.5,1150
14,34,-499.8,-5.0,27,22.22,0.69,7.88,787.53,-1.39,41.1,4,253,6,21,1129.0,1628.8,1039
15,35,-512.26,-5.12,25,20.0,0.69,8.29,829.25,-1.46,44.6,4,254,5,20,1135.07,1647.33,1039
15,31,-533.99,-5.34,28,21.43,0.68,7.77,777.3,-1.45,39.8,3,252,6,22,1127.31,1661.31,1039
15,32,-534.65,-5.35,28,21.43,0.68,7.89,788.92,-1.47,39.7,1,253,6,22,1126.33,1660.97,1039
15,33,-540.7,-5.41,26,19.23,0.67,8.38,837.51,-1.55,42.7,4,253,5,21,1076.74,1617.45,1039
5,22,-561.49,-5.61,60,30.0,0.75,8.51,851.2,-1.52,18.0,1,73,18,42,1708.47,2269.95,1342
6,20,-619.39,-6.19,61,24.59,0.73,9.95,994.54,-1.66,17.9,1,72,15,46,1715.91,2335.3,1997
5,21,-754.29,-7.54,63,23.81,0.69,9.49,949.19,-2.0,17.3,1,72,15,48,1703.47,2457.76,1997
5,20,-906.77,-9.07,65,23.08,0.65,11.12,1112.09,-2.37,16.8,1,72,15,50,1666.99,2573.76,1997
